1.140257247697284413e+02,1.144176996946887783e+02,1.146679120701749923e+02,1.153434438504781809e+02,1.153434438504781809e+02,1.157409891998699720e+02,1.160644552297027730e+02,1.165097497619772611e+02,1.170648993235865873e+02,1.176537348851360321e+02,1.184823494136393123e+02,1.194615289251227637e+02,1.202430637568902512e+02,1.202468629198164081e+02,1.203490756321075708e+02,1.204191460789392494e+02,1.204199176343514637e+02,1.204199176343514637e+02,1.204199176343514637e+02,1.204263525951148779e+02,1.204263525951148779e+02,1.204263525951148779e+02,1.204263525951148779e+02,1.204655854723632160e+02,1.204655854723632160e+02,1.204655854723632160e+02,1.204655854723632160e+02,1.204679583540556678e+02,1.204704020502300494e+02,1.204704020502300494e+02,1.204704020502300494e+02,1.204709240478757550e+02,1.204709240478757550e+02,1.204713453412808093e+02,1.204713453412808093e+02,1.204713453412808093e+02,1.204713453412808093e+02,1.204713453412808093e+02,1.204742464848795862e+02,1.204861765923092918e+02,1.204867249411438763e+02,1.204867249411438763e+02,1.204873565146313155e+02,1.204873565146313155e+02,1.204880276088396158e+02,1.204880276088396158e+02,1.204880565690710057e+02,1.204922405774825620e+02
1.151254141893075342e+02,1.153892026198713978e+02,1.167294203502594883e+02,1.167488232599285709e+02,1.167488232599285709e+02,1.167488232599285709e+02,1.167787454584973261e+02,1.167815893550171893e+02,1.167877077576710860e+02,1.173978942938457237e+02,1.181159903932289836e+02,1.190088879089086760e+02,1.198716828935880869e+02,1.204660251347321775e+02,1.204660251347321775e+02,1.204660251347321775e+02,1.261031416160113281e+02,1.261305952424187922e+02,1.263101161154042416e+02,1.263101161154042416e+02,1.263101161154042416e+02,1.263101161154042416e+02,1.263205205259925350e+02,1.263261301313152103e+02,1.263261301313152103e+02,1.263327630052336872e+02,1.263331241350133496e+02,1.263367087553781403e+02,1.263375909890607005e+02,1.263375909890607005e+02,1.263375909890607005e+02,1.263375909890607005e+02,1.263375909890607005e+02,1.263376007827230865e+02,1.263376007827230865e+02,1.263408426826120916e+02,1.263411842498862256e+02,1.263419496119336571e+02,1.263439709105066129e+02,1.263439709105066129e+02,1.263440513197351436e+02,1.263446549563162762e+02,1.263446549563162762e+02,1.263446987209592010e+02,1.263446987209592010e+02,1.263447602411547450e+02,1.263574447395328235e+02,1.263577673923821578e+02
1.150396791930132423e+02,1.155818724590221933e+02,1.155818724590221933e+02,1.155830892242960459e+02,1.155830892242960459e+02,1.155830892242960459e+02,1.157269723200006410e+02,1.157272779366520581e+02,1.161976201390730097e+02,1.167485674442372954e+02,1.177274337395615333e+02,1.195744569673338873e+02,1.212259538468723008e+02,1.226711163976135595e+02,1.228382402203454546e+02,1.228480249641824855e+02,1.228480249641824855e+02,1.228480249641824855e+02,1.228480249641824855e+02,1.228480249641824855e+02,1.228517474872947304e+02,1.228517474872947304e+02,1.228517934088991552e+02,1.228517934088991552e+02,1.228517934088991552e+02,1.228560032041449830e+02,1.228560032041449830e+02,1.228560032041449830e+02,1.228560032041449830e+02,1.228560032041449830e+02,1.228560032041449830e+02,1.228627156615936258e+02,1.228627156615936258e+02,1.228627156615936258e+02,1.228627156615936258e+02,1.228627156615936258e+02,1.228628460394887441e+02,1.228658321342144717e+02,1.228658321342144717e+02,1.228658321342144717e+02,1.228660927528395774e+02,1.228804976387750969e+02,1.228804976387750969e+02,1.228806329401209467e+02,1.228806329401209467e+02,1.228806329401209467e+02,1.228806349014199668e+02,1.228806367104206316e+02
1.167825021792751272e+02,1.167828597226293965e+02,1.168517207486275424e+02,1.171020215021323168e+02,1.171032242964201515e+02,1.180168998055384719e+02,1.180171480051665611e+02,1.188544715442164232e+02,1.197636094275068785e+02,1.197652323244014383e+02,1.197658460840261654e+02,1.197658460840261654e+02,1.207400858095230660e+02,1.220638368921390366e+02,1.221885022568280874e+02,1.221954092008256225e+02,1.221954098151784081e+02,1.227431355805062481e+02,1.227437341289653432e+02,1.227437341289653432e+02,1.227437341289653432e+02,1.227541016953324799e+02,1.227541016953324799e+02,1.227541016953324799e+02,1.227558883856548135e+02,1.227648294193704999e+02,1.227648294193704999e+02,1.227650831718804056e+02,1.227650972506895783e+02,1.227660188009330113e+02,1.227768529166364999e+02,1.227991486311894391e+02,1.228428111086624028e+02,1.228466671737717348e+02,1.228511716258630457e+02,1.228529849389413755e+02,1.228543318096340613e+02,1.228549561842698949e+02,1.228549561842698949e+02,1.228549561842698949e+02,1.228549561842698949e+02,1.228551499876795958e+02,1.228551499876795958e+02,1.228551499876795958e+02,1.228551499876795958e+02,1.228610824093788523e+02,1.228610824093788523e+02,1.228610824093788523e+02
1.149780385531048523e+02,1.151132610921418689e+02,1.153643199702888893e+02,1.153643199702888893e+02,1.159887050051074056e+02,1.163578902971655680e+02,1.169186310291608066e+02,1.169186310291608066e+02,1.174229102826532909e+02,1.178655725934516170e+02,1.184029814232179945e+02,1.184029814232179945e+02,1.184065052097168262e+02,1.192801492183596395e+02,1.192892113169787649e+02,1.197344944086129317e+02,1.197349308046148337e+02,1.200254544134058818e+02,1.208952200221520741e+02,1.209365369986621772e+02,1.209365369986621772e+02,1.209556909296290570e+02,1.224445062538822668e+02,1.224445062538822668e+02,1.224481513024675365e+02,1.224483905577957330e+02,1.224516535121226326e+02,1.247456134429103969e+02,1.247899523406176456e+02,1.247901457732492361e+02,1.247949764401220278e+02,1.247953434143347522e+02,1.247953434143347522e+02,1.249205657196707477e+02,1.249206284880442155e+02,1.249206284880442155e+02,1.265801356539615341e+02,1.265801356539615341e+02,1.265883464003855465e+02,1.265943957066616008e+02,1.265943957066616008e+02,1.265943957066616008e+02,1.265993364910163450e+02,1.282570756990223231e+02,1.282570756990223231e+02,1.282601920591708335e+02,1.282907014486470700e+02,1.282907014486470700e+02
1.155522063237077361e+02,1.155667646184957391e+02,1.155667646184957391e+02,1.162075909306394692e+02,1.162137042761837478e+02,1.162137042761837478e+02,1.162137042761837478e+02,1.166253426454083097e+02,1.168561164664423586e+02,1.169123429513226711e+02,1.172750129988175445e+02,1.182257510413922148e+02,1.182379739681756377e+02,1.205104962273066747e+02,1.223186428005229658e+02,1.223218869597118612e+02,1.223218869597118612e+02,1.231931479156936433e+02,1.241625742592782160e+02,1.241640544473274019e+02,1.241640544473274019e+02,1.242562786778165815e+02,1.242562786778165815e+02,1.243496753592186792e+02,1.243497329970107330e+02,1.243505597113412762e+02,1.243546578613458848e+02,1.243546578613458848e+02,1.243546578613458848e+02,1.243546578613458848e+02,1.243616864869547953e+02,1.243616864869547953e+02,1.243618476062398486e+02,1.243648842418073741e+02,1.243648842418073741e+02,1.243666279795027236e+02,1.243804628168916224e+02,1.243804628168916224e+02,1.243804628168916224e+02,1.243848458777296031e+02,1.243848458777296031e+02,1.243850334851452146e+02,1.243875711259822054e+02,1.243875711259822054e+02,1.243875711259822054e+02,1.243890983038040758e+02,1.243890983038040758e+02,1.243909167638277751e+02
1.152778898959691958e+02,1.154940484158303207e+02,1.157320611540172592e+02,1.158137520108963940e+02,1.158229353434028610e+02,1.159144058810367710e+02,1.159152937586574410e+02,1.160227503625415579e+02,1.160498495727878776e+02,1.160857545520863425e+02,1.166070203023425904e+02,1.181375540357518190e+02,1.181412669711992862e+02,1.181412669711992862e+02,1.191031159026521635e+02,1.191145672849000761e+02,1.191145672849000761e+02,1.191201371886400580e+02,1.200841447414708654e+02,1.200841447414708654e+02,1.200841447414708654e+02,1.200841447414708654e+02,1.200841447414708654e+02,1.200841447414708654e+02,1.228233599553076800e+02,1.228233599553076800e+02,1.228233599553076800e+02,1.228233599553076800e+02,1.228233599553076800e+02,1.228478717766580104e+02,1.228729664082121076e+02,1.228982928956039160e+02,1.229549555668725560e+02,1.229564094474180678e+02,1.229564094474180678e+02,1.230072902956931244e+02,1.230072902956931244e+02,1.230072902956931244e+02,1.230072902956931244e+02,1.230072902956931244e+02,1.230072902956931244e+02,1.230132194700462236e+02,1.230132194700462236e+02,1.230132194700462236e+02,1.230132194700462236e+02,1.230132194700462236e+02,1.230132194700462236e+02,1.230132194700462236e+02
1.157432249797919326e+02,1.157912146415072954e+02,1.159863806452766397e+02,1.160968997617790848e+02,1.160968997617790848e+02,1.162235922719328300e+02,1.162725564753663576e+02,1.167665776350961693e+02,1.167847462759465600e+02,1.167891431978691656e+02,1.181001072224014905e+02,1.181019004993956969e+02,1.181061468008122546e+02,1.181061988537524456e+02,1.181065560943426789e+02,1.200364263615787053e+02,1.200364263615787053e+02,1.200434181335551784e+02,1.242489980084187948e+02,1.242663682560722691e+02,1.279569913057299004e+02,1.279604327788188556e+02,1.279612984822756943e+02,1.279618453965635041e+02,1.280857298189428093e+02,1.280857298189428093e+02,1.280867587070582658e+02,1.280867587070582658e+02,1.280867587070582658e+02,1.281098666238976023e+02,1.281098666238976023e+02,1.281135461253304015e+02,1.281140512405496565e+02,1.281204074876644370e+02,1.281210699945473266e+02,1.281280337181707409e+02,1.281313123034220496e+02,1.281314583952564305e+02,1.281314583952564305e+02,1.281314583952564305e+02,1.281314583952564305e+02,1.281314583952564305e+02,1.281314583952564305e+02,1.281314603195277186e+02,1.281314603195277186e+02,1.281326977109202971e+02,1.281326977109202971e+02,1.281335384814424003e+02
1.152329441671208485e+02,1.152329952194570950e+02,1.157946660213676182e+02,1.157946660213676182e+02,1.161242654075874299e+02,1.161242654075874299e+02,1.161273361148121666e+02,1.165468644061965051e+02,1.169978870836305020e+02,1.172679743561031387e+02,1.173256567897066134e+02,1.173268794899802430e+02,1.175635194506198786e+02,1.176688279769148835e+02,1.176716359434193464e+02,1.176737654570788436e+02,1.176801307730046489e+02,1.176844078012731813e+02,1.176844078012731813e+02,1.180647452034611149e+02,1.180768790859120116e+02,1.180768790859120116e+02,1.181409245492799727e+02,1.181409245492799727e+02,1.214963356165813053e+02,1.215087288269309340e+02,1.215091999063397878e+02,1.215091999063397878e+02,1.215091999063397878e+02,1.215091999063397878e+02,1.215124029516158259e+02,1.215286794619996584e+02,1.215318376606218322e+02,1.215322193480299262e+02,1.215322193480299262e+02,1.215325340335622855e+02,1.215334639507760102e+02,1.215334639507760102e+02,1.215334639507760102e+02,1.215334639507760102e+02,1.215334639507760102e+02,1.215804284196284897e+02,1.215850793718555707e+02,1.215850793718555707e+02,1.215850793718555707e+02,1.215850793718555707e+02,1.215850793718555707e+02,1.215850793718555707e+02
1.162130265243750955e+02,1.162147844578527582e+02,1.163596380497716893e+02,1.163596649410240076e+02,1.170222499111682311e+02,1.170241367209604135e+02,1.178133665644358672e+02,1.191770394066791710e+02,1.204876411397168852e+02,1.218841804191022362e+02,1.218888348808811628e+02,1.223924860791199478e+02,1.223974377316933868e+02,1.227452254465984112e+02,1.227487438034958984e+02,1.228857117860990229e+02,1.228857117860990229e+02,1.228857117860990229e+02,1.228857117860990229e+02,1.229342634356115695e+02,1.229426470245474832e+02,1.229426470245474832e+02,1.229480431607832713e+02,1.229480431607832713e+02,1.229480431607832713e+02,1.229480431607832713e+02,1.229480431607832713e+02,1.229480431607832713e+02,1.229480431607832713e+02,1.229480431607832713e+02,1.229480431607832713e+02,1.229480431607832713e+02,1.229514184650965376e+02,1.229648171227216835e+02,1.229675224094391410e+02,1.261624854207323381e+02,1.261624854207323381e+02,1.261624854207323381e+02,1.261624854207323381e+02,1.261624854207323381e+02,1.285269813467593849e+02,1.285269813467593849e+02,1.285269813467593849e+02,1.285421983476754804e+02,1.285423854820140264e+02,1.285423854820140264e+02,1.285424296202303367e+02,1.285424296202303367e+02
