1.809847524986342993e-01,1.928302671680198199e-01,2.120280909754332921e-01,2.120280909754332921e-01,2.120280909754332921e-01,2.120280909754332921e-01,2.120280909754332921e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120280909755901666e-01,2.120774685677486171e-01,2.143282504686727652e-01,2.143282504686727652e-01,2.143505584905849304e-01,2.143505584905849304e-01,2.143505584905849304e-01,2.143505584905849304e-01,2.143505584905849304e-01,2.143505584905849304e-01,2.143505584905849304e-01,2.143505584905849304e-01,2.143505584905849304e-01,2.143505584905849304e-01,2.143505584905849304e-01,2.143505584905849304e-01,2.143505584905849304e-01,2.143576420913926861e-01,2.143576420913926861e-01,2.143576420913926861e-01,2.143576420913926861e-01,2.143576420913926861e-01,2.152307728637918582e-01,2.152307728637918582e-01,2.152307728637918582e-01,2.152307728637918582e-01,2.152355313874588505e-01,2.445720384668262082e-01,2.445720384668262082e-01,2.445720384668262082e-01,2.445720384668262082e-01,2.446029171148871029e-01,2.488526359904928986e-01,2.488526359904928986e-01,2.488526359904928986e-01,2.488526359904928986e-01,2.488526359904928986e-01,2.488526359904928986e-01,2.489028880403950650e-01,2.489028880403950650e-01,2.496864181712400432e-01,2.518004925836723751e-01,2.518004925836723751e-01,2.518004925836723751e-01,2.627935868771143491e-01,2.627935868771143491e-01,2.627935868771143491e-01,2.628638471615339367e-01,2.628638471615339367e-01,2.628638471615339367e-01,2.628638471615339367e-01,2.628638471615339367e-01,2.628638471615339367e-01,2.628638471615339367e-01,2.629693515818175564e-01,2.629693515818175564e-01,2.629693515818175564e-01,2.629693515818175564e-01,2.629693515818175564e-01,2.629693515818175564e-01,2.629693515818175564e-01,2.629693515818175564e-01,2.663557200693186244e-01,2.663557200693186244e-01,2.663557200693186244e-01,2.758102424785333628e-01,2.764488608934456693e-01,2.764488608934456693e-01
1.696309613824783236e-01,1.887822131617688248e-01,1.933993266716403370e-01,1.933993266716403370e-01,1.933993266716403370e-01,1.933993266716403370e-01,1.933993266716403370e-01,1.933993266717098369e-01,1.933993266717098369e-01,1.937952613025573645e-01,1.937952613025573645e-01,1.937952613025573645e-01,1.937952613025573645e-01,1.954786038762063027e-01,1.954786038762063027e-01,1.954786038762063027e-01,1.954786038762063027e-01,1.954786038762063027e-01,1.954786038762063027e-01,1.954786038762063027e-01,1.954786038762063027e-01,1.954786038762063027e-01,1.954786038762063027e-01,1.955410567296975988e-01,1.976367888760117431e-01,1.976486259710857896e-01,2.036757814476753969e-01,2.042143491362544416e-01,2.042143491362544416e-01,2.210021837285706114e-01,2.210021837285706114e-01,2.210021837285706114e-01,2.210021837285706114e-01,2.210021837285706114e-01,2.210021837285706114e-01,2.210021837285706114e-01,2.308795112829253871e-01,2.346735767686072838e-01,2.346735767686072838e-01,2.346735767686072838e-01,2.361236600367206395e-01,2.361611439907704280e-01,2.710288152493935954e-01,2.746501486669783443e-01,2.746501486669783443e-01,2.864639708091714088e-01,2.881546643826687903e-01,3.422738422099224076e-01,3.422738422099224076e-01,3.422738422099224076e-01,3.422738422099224076e-01,3.711632668115034672e-01,4.014256170253830414e-01,4.014256170253830414e-01,4.027747307675259014e-01,4.027747307675259014e-01,4.204365877658691186e-01,4.204365877658691186e-01,4.204365877658691186e-01,4.263087003552361587e-01,4.263087003552361587e-01,4.263087003552361587e-01,4.263421847750213378e-01,4.263421847750213378e-01,4.263421847750213378e-01,4.269034444182074894e-01,4.269034444182074894e-01,4.269034444182074894e-01,4.269034444182074894e-01,4.269034444182074894e-01,4.273696929063690586e-01,4.273696929063690586e-01,4.273696929063690586e-01,4.273909372901108505e-01,4.273909372901108505e-01,4.335013766513401423e-01,4.335013766513401423e-01,4.338445512040171037e-01,4.338445512040171037e-01,4.338445512040171037e-01,4.338445512040171037e-01,4.338445512040171037e-01,4.361007998148949127e-01,4.361007998148949127e-01,4.377387655248493603e-01,4.377387655248493603e-01,4.380602495158656962e-01,4.380602495158656962e-01,4.386043262616523553e-01,4.410037958378045242e-01,4.410037958378045242e-01,4.410037958378045242e-01,4.410037958378045242e-01,4.410037958378045242e-01,4.423707416696810446e-01,4.423860084542010629e-01
2.214559212770791374e-01,2.397243415169866831e-01,2.397243415169866831e-01,2.397243415169866831e-01,2.397243415169866831e-01,2.397243415169866831e-01,2.397243415169866831e-01,2.397243415170335623e-01,2.397243415170335623e-01,2.397243415170335623e-01,2.429912808278094360e-01,2.429912808278094360e-01,2.429912808278094360e-01,2.429912808278094360e-01,2.429912808278094360e-01,2.440121476905934006e-01,2.440121476905934006e-01,2.440121476905934006e-01,2.440121476905934006e-01,2.440121476905934006e-01,2.440121476905934006e-01,2.440121476905934006e-01,2.440121476905934006e-01,2.440121476905934006e-01,2.440121476905934006e-01,2.440121476905934006e-01,2.450099525507352105e-01,2.455567523567408206e-01,2.456025547975179135e-01,2.456025547975179135e-01,2.456621888376908369e-01,2.456621888376908369e-01,2.456621888376908369e-01,2.456621888376908369e-01,2.456621888376908369e-01,2.456621888376908369e-01,2.456621888376908369e-01,2.456621888376908369e-01,2.456658101668391381e-01,2.457461550351381918e-01,2.457461550351381918e-01,2.457461550351381918e-01,2.457461550351381918e-01,2.625041088611608231e-01,2.625063467143540774e-01,2.625063467143540774e-01,2.625063467143540774e-01,2.628447215695017269e-01,2.628447215695017269e-01,2.643899576673388041e-01,2.646005752853634041e-01,2.646005752853634041e-01,2.646005752853634041e-01,2.646005752853634041e-01,2.646005752853634041e-01,2.646005752853634041e-01,2.653829265439905383e-01,2.655259486023197057e-01,2.655259486023197057e-01,2.655259486023197057e-01,2.660960144805264438e-01,2.660960144805264438e-01,2.660960144805264438e-01,2.660960144805264438e-01,2.660960144805264438e-01,2.690049643132018109e-01,2.690049643132018109e-01,2.690049643132018109e-01,2.690049643132018109e-01,2.690215940052096966e-01,2.725980125966915857e-01,2.731015505129186227e-01,2.747733950872764952e-01,2.747733950872764952e-01,2.810298071758934313e-01,2.867385726005964308e-01,2.878720497961588243e-01,2.963479625724395605e-01,2.989685865047320146e-01,2.989685865047320146e-01,2.989685865047320146e-01,2.991088378748792964e-01,2.991088378748792964e-01,2.991088378748792964e-01,3.000175403792822992e-01,3.145954504931245954e-01,3.146369730031823297e-01,3.146369730031823297e-01,3.198731493436057782e-01,3.198731493436057782e-01,3.221003553081084880e-01,3.221003553081084880e-01,3.221003553081084880e-01,3.221003553081084880e-01,3.583317088070076539e-01,3.583317088070076539e-01
2.231490439172351681e-01,2.335603797147496052e-01,2.335603797147496052e-01,2.335603797147496052e-01,2.335603797147496052e-01,2.335603797147496052e-01,2.335603797147496052e-01,2.335603797148616545e-01,2.335603797148616545e-01,2.343264197193406784e-01,2.343264197193406784e-01,2.343264197193406784e-01,2.343264197193406784e-01,2.343410936677549350e-01,2.343410936677549350e-01,2.343410936677549350e-01,2.343410936677549350e-01,2.343410936677549350e-01,2.346183800312403589e-01,2.346183800312403589e-01,2.346183800312403589e-01,2.346183800312403589e-01,2.346183800312403589e-01,2.346183800312403589e-01,2.346183800312403589e-01,2.348622536503847669e-01,2.348622536503847669e-01,2.348622536503847669e-01,2.348843571872805402e-01,2.348843571872805402e-01,2.348843571872805402e-01,2.348843571872805402e-01,2.356223140549167372e-01,2.356223140549167372e-01,2.356223140549167372e-01,2.356223140549167372e-01,2.356223140549167372e-01,2.363315921163748612e-01,2.363315921163748612e-01,2.363315921163748612e-01,2.363315921163748612e-01,2.363315921163748612e-01,2.363315921163748612e-01,2.363315921163748612e-01,2.363315921163748612e-01,2.363315921163748612e-01,2.363315921163748612e-01,2.443837183661402290e-01,2.443837183661402290e-01,2.443837183661402290e-01,2.445124021017732741e-01,2.445124021017732741e-01,2.445124021017732741e-01,2.445124021017732741e-01,2.445124021017732741e-01,2.445124021017732741e-01,2.445124021017732741e-01,2.445124021017732741e-01,2.445124021017732741e-01,2.445124021017732741e-01,2.445124021017732741e-01,2.448386203289805441e-01,2.540636414343392380e-01,2.540636414343392380e-01,2.551971483786575345e-01,2.551971483786575345e-01,2.552582027846883039e-01,2.557927125474871999e-01,2.557927125474871999e-01,2.557927125474871999e-01,2.557927125474871999e-01,2.557927125474871999e-01,2.557927125474871999e-01,2.557927125474871999e-01,2.557927125474871999e-01,2.557927125474871999e-01,2.557927125474871999e-01,2.557927125474871999e-01,2.557927125474871999e-01,2.565290771938175118e-01,2.565290771938175118e-01,2.575123879496122870e-01,2.575123879496122870e-01,2.575123879496122870e-01,2.575123879496122870e-01,2.575123879496122870e-01,2.575123879496122870e-01,2.575123879496122870e-01,2.727007329915928646e-01,2.727007329915928646e-01,2.727007329915928646e-01,2.727007329915928646e-01,2.727007329915928646e-01,2.904384963079681969e-01,2.904384963079681969e-01,2.904384963079681969e-01
2.011658319081036095e-01,2.945118990645861357e-01,2.945886926504510672e-01,2.945886926504510672e-01,2.945886926504510672e-01,2.945886926504510672e-01,2.945886926504510672e-01,2.945886926506842696e-01,2.945886926506842696e-01,2.945886926506842696e-01,2.945978449847657110e-01,2.971432857250650983e-01,2.971658067483575749e-01,2.997334049370602438e-01,2.997334049370602438e-01,2.997334049370602438e-01,2.997334049370602438e-01,2.997334049370602438e-01,2.997334049370602438e-01,2.997334049370602438e-01,2.997334049370602438e-01,2.997334049370602438e-01,2.997334049370602438e-01,2.997334049370602438e-01,2.997334049370602438e-01,2.997334049370602438e-01,3.036017980023527629e-01,3.036017980023527629e-01,3.036017980023527629e-01,3.036017980023527629e-01,3.036017980023527629e-01,3.171562253463460213e-01,3.171562253463460213e-01,3.171590303938610078e-01,3.171841269537363228e-01,3.192881883627282646e-01,3.192881883627282646e-01,3.192881883627282646e-01,3.192881883627282646e-01,3.192881883627282646e-01,3.192881883627282646e-01,3.194583501335137021e-01,3.194583501335137021e-01,3.194583501335137021e-01,3.194583501335137021e-01,3.270593934115140211e-01,3.270593934115140211e-01,3.270680186685456792e-01,3.270680186685456792e-01,3.270680186685456792e-01,3.270680186685456792e-01,3.270680186685456792e-01,3.270680186685456792e-01,3.270680186685456792e-01,3.270680186685456792e-01,3.270680186685456792e-01,3.270680186685456792e-01,3.270680186685456792e-01,3.270680186685456792e-01,3.326244546521661127e-01,3.326244546521661127e-01,3.326244546521661127e-01,3.326244546521661127e-01,3.326244546521661127e-01,3.326244546521661127e-01,3.326244546521661127e-01,3.326244546521661127e-01,3.326244546521661127e-01,3.326244546521661127e-01,3.336600976628209536e-01,3.336600976628209536e-01,3.336600976628209536e-01,3.375690676713316019e-01,3.375690676713316019e-01,3.375690676713316019e-01,3.375690676713316019e-01,3.394719115795251096e-01,3.394719115795251096e-01,3.394719115795251096e-01,3.394719115795251096e-01,3.394719115795251096e-01,3.394719115795251096e-01,3.394719115795251096e-01,3.394719115795251096e-01,3.394719115795251096e-01,3.394719115795251096e-01,3.439614059506426735e-01,3.439614059506426735e-01,3.439614059506426735e-01,3.472808601230998327e-01,3.472808601230998327e-01,3.472808601230998327e-01,3.472808601230998327e-01,3.475484660181807350e-01,3.475484660181807350e-01,3.475484660181807350e-01
1.973631482090541234e-01,2.213474020012611843e-01,2.225014175473669364e-01,2.225014175473669364e-01,2.225014175473669364e-01,2.225014175473669364e-01,2.225014175473669364e-01,2.225014175476634493e-01,2.225014175476634493e-01,2.225014175476634493e-01,2.225014175476634493e-01,2.225014175476634493e-01,2.225014175476634493e-01,2.225014175476634493e-01,2.228326723147674437e-01,2.228326723147674437e-01,2.228449732851524312e-01,2.228449732851524312e-01,2.265663240803469092e-01,2.265663240803469092e-01,2.265663240803469092e-01,2.265663240803469092e-01,2.265663240803469092e-01,2.265663240803469092e-01,2.265663240803469092e-01,2.265663240803469092e-01,2.265663240803469092e-01,2.265663240803469092e-01,2.265663240803469092e-01,2.265663240803469092e-01,2.265663240803469092e-01,2.265663240803469092e-01,2.265663240803469092e-01,2.265663240803469092e-01,2.269620668432180688e-01,2.274133541717735241e-01,2.274133541717735241e-01,2.274133541717735241e-01,2.274133541717735241e-01,2.274133541717735241e-01,2.274133541717735241e-01,2.274133541717735241e-01,2.274133541717735241e-01,2.274133541717735241e-01,2.274133541717735241e-01,2.274242447049472371e-01,2.274242447049472371e-01,2.274242447049472371e-01,2.274423526208812496e-01,2.274423526208812496e-01,2.274423526208812496e-01,2.274423526208812496e-01,2.274423526208812496e-01,2.274423526208812496e-01,2.274423526208812496e-01,2.274423526208812496e-01,2.274423526208812496e-01,2.274423526208812496e-01,2.296744309760427871e-01,2.296744309760427871e-01,2.296744309760427871e-01,2.296744309760427871e-01,2.296744309760427871e-01,2.296744309760427871e-01,2.296744309760427871e-01,2.296744309760427871e-01,2.296744309760427871e-01,2.296744309760427871e-01,2.296744309760427871e-01,2.419808550918082224e-01,2.419808550918082224e-01,2.419808550918082224e-01,2.419808550918082224e-01,2.419808550918082224e-01,2.419808550918082224e-01,2.427252673887151935e-01,2.462371781984011299e-01,2.462371781984011299e-01,2.462371781984011299e-01,2.490792096575921710e-01,2.490792096575921710e-01,2.490792096575921710e-01,2.490792096575921710e-01,2.490792096575921710e-01,2.490792096575921710e-01,2.490792096575921710e-01,2.490792096575921710e-01,2.490792096575921710e-01,2.490792096575921710e-01,2.490792096575921710e-01,2.490792096575921710e-01,2.490792096575921710e-01,2.491095866216771482e-01,2.491095866216771482e-01,2.503084103566925456e-01,2.503084103566925456e-01
1.435942742380268422e-01,2.747357924428029952e-01,2.747357924428029952e-01,2.747357924428029952e-01,2.747357924428029952e-01,2.747357924428029952e-01,2.747357924428029952e-01,2.747357924429990605e-01,2.747357924429990605e-01,2.747357924429990605e-01,3.043467396205497000e-01,3.043467396205497000e-01,3.043467396205497000e-01,3.043467396205497000e-01,3.043467396205497000e-01,3.045671712093341310e-01,3.045671712093341310e-01,3.045671712093341310e-01,3.045671712093341310e-01,3.045671712093341310e-01,3.045671712093341310e-01,3.045671712093341310e-01,3.048807638648110552e-01,3.053474165011712538e-01,3.053474165011712538e-01,3.053474165011712538e-01,3.053474165011712538e-01,3.053474165011712538e-01,3.053721926415503551e-01,3.053721926415503551e-01,3.053721926415503551e-01,3.053721926415503551e-01,3.055648363643993504e-01,3.055648363643993504e-01,3.055648363643993504e-01,3.055648363643993504e-01,3.055648363643993504e-01,3.055648363643993504e-01,3.055648363643993504e-01,3.055648363643993504e-01,3.067928628005148206e-01,3.067928628005148206e-01,3.067928628005148206e-01,3.067928628005148206e-01,3.067928628005148206e-01,3.067928628005148206e-01,3.067928628005148206e-01,3.067928628005148206e-01,3.067951419803987556e-01,3.070082070951408171e-01,3.070082070951408171e-01,3.070082070951408171e-01,3.071414353319317225e-01,3.075336982835898403e-01,3.075336982835898403e-01,3.075336982835898403e-01,3.075336982835898403e-01,3.093650226093382916e-01,3.093650226093382916e-01,3.093650226093382916e-01,3.102417381967342291e-01,3.115387016602893522e-01,3.116083407408072881e-01,3.116083407408072881e-01,3.116083407408072881e-01,3.116083407408072881e-01,3.116083407408072881e-01,3.116083407408072881e-01,3.116083407408072881e-01,3.124193421752662347e-01,3.124193421752662347e-01,3.124193421752662347e-01,3.124193421752662347e-01,3.124193421752662347e-01,3.124193421752662347e-01,3.124193421752662347e-01,3.124193421752662347e-01,3.126530499517151118e-01,3.126530499517151118e-01,3.126530499517151118e-01,3.126530499517151118e-01,3.126530499517151118e-01,3.126530499517151118e-01,3.126530499517151118e-01,3.126530499517151118e-01,3.126530499517151118e-01,3.132274178300018530e-01,3.132274178300018530e-01,3.132274178300018530e-01,3.145367734610806654e-01,3.145367734610806654e-01,3.145367734610806654e-01,3.145367734610806654e-01,3.145367734610806654e-01,3.145367734610806654e-01,3.148030316954270047e-01
2.408957055180619422e-01,2.408957055180619422e-01,2.408957055180619422e-01,2.408957055180619422e-01,2.408957055180619422e-01,2.408957055180619422e-01,2.408957055180619422e-01,2.408957055180619422e-01,2.408957055180619422e-01,2.408957055180619422e-01,2.408957055180619422e-01,2.409582211649233252e-01,2.409582211649233252e-01,2.409582211649233252e-01,2.431142698152803650e-01,2.431142698152803650e-01,2.499040755989077600e-01,2.499040755989077600e-01,2.505183589069551187e-01,2.505183589069551187e-01,2.505183589069551187e-01,2.541040800805036692e-01,2.541040800805036692e-01,2.541040800805036692e-01,2.542096087003964944e-01,2.542096087003964944e-01,2.559292697488644297e-01,2.559292697488644297e-01,2.569587982220197242e-01,2.569587982220197242e-01,2.579772392289617078e-01,2.579789092746171963e-01,2.579789092746171963e-01,2.582308361331056568e-01,2.582308361331056568e-01,2.582308361331056568e-01,2.582308361331056568e-01,2.582308361331056568e-01,2.592805194318276163e-01,2.592823232311544657e-01,2.602735287087644123e-01,2.602735287087644123e-01,2.602760387340400383e-01,2.602760387340400383e-01,2.602760387340400383e-01,2.602760387340400383e-01,2.630666957553411955e-01,2.630666957553411955e-01,2.719935517174681405e-01,2.719935517174681405e-01,2.719935517174681405e-01,2.899753990731287479e-01,2.900574492362358869e-01,2.901323771764669490e-01,2.901323771764669490e-01,2.901323771764669490e-01,2.901323771764669490e-01,2.901323771764669490e-01,2.901323771764669490e-01,2.901323771764669490e-01,2.901323771764669490e-01,2.901323771764669490e-01,2.901323771764669490e-01,2.901323771764669490e-01,2.901323771764669490e-01,2.901323771764669490e-01,2.901357464990449442e-01,2.904203515055038265e-01,2.904203515055038265e-01,2.904203515055038265e-01,2.904203515055038265e-01,2.904203515055038265e-01,2.904203515055038265e-01,2.904268506404248940e-01,2.904337909043327448e-01,2.905106793735006687e-01,2.905106793735006687e-01,2.905106793735006687e-01,2.905108688403770234e-01,2.905111693816678775e-01,2.905111693816678775e-01,2.907933226202408239e-01,2.909980363153247818e-01,2.909980363153247818e-01,2.936083038295825287e-01,2.936083038295825287e-01,2.936083038295825287e-01,2.936174511109859164e-01,2.936703441514230684e-01,2.936703441514230684e-01,2.936703441514230684e-01,2.953217673211985250e-01,2.953217673211985250e-01,2.953690416959035558e-01,2.953690416959035558e-01,2.953690416959035558e-01
1.781027237749484016e-01,1.873901163935458580e-01,1.963275376585778276e-01,1.963275376585778276e-01,1.963275376585778276e-01,1.963275376585778276e-01,1.963275376585778276e-01,1.963275376592541754e-01,1.965955764558818819e-01,1.965955764558818819e-01,1.965955764558818819e-01,1.965955764558818819e-01,1.965955764558818819e-01,1.965955764558818819e-01,2.009117287359006576e-01,2.033268556878348177e-01,2.033268556878348177e-01,2.033268556878348177e-01,2.033268556878348177e-01,2.033268556878348177e-01,2.033268556878348177e-01,2.047952312092458094e-01,2.047952312092458094e-01,2.047952312092458094e-01,2.047952312092458094e-01,2.064954412733951972e-01,2.064954412733951972e-01,2.064954412733951972e-01,2.064954412733951972e-01,2.064954412733951972e-01,2.065203398183498018e-01,2.068368738744255364e-01,2.068368738744255364e-01,2.068368738744255364e-01,2.068368738744255364e-01,2.068368738744255364e-01,2.068368738744255364e-01,2.070303748557144607e-01,2.070303748557144607e-01,2.071716914024933076e-01,2.071716914024933076e-01,2.084099035832071012e-01,2.084099035832071012e-01,2.084099035832071012e-01,2.084103293915908484e-01,2.084103293915908484e-01,2.084103293915908484e-01,2.084103293915908484e-01,2.084103293915908484e-01,2.084103297456910142e-01,2.084103297456910142e-01,2.084103297456910142e-01,2.084103297456910142e-01,2.084103297456910142e-01,2.084103297456910142e-01,2.084103297456910142e-01,2.084845416449746525e-01,2.084848442040715677e-01,2.140482084363902193e-01,2.140482084363902193e-01,2.140482084363902193e-01,2.141503659800906845e-01,2.141503659800906845e-01,2.227327698245053500e-01,2.227327698245053500e-01,2.238076148810707322e-01,2.238076148810707322e-01,2.238076148810707322e-01,2.238076148810707322e-01,2.238076148810707322e-01,2.238076148810707322e-01,2.238792806913859346e-01,2.238792806913859346e-01,2.241560618374694169e-01,2.241560618374694169e-01,2.241560618374694169e-01,2.241560618374694169e-01,2.241560618374694169e-01,2.242156387447777899e-01,2.242156387447777899e-01,2.242156387447777899e-01,2.242156387447777899e-01,2.242156387447777899e-01,2.242156387447777899e-01,2.242156387447777899e-01,2.242156387447777899e-01,2.242156387447777899e-01,2.242156387447777899e-01,2.269487393749762272e-01,2.269487393749762272e-01,2.269487393749762272e-01,2.269487393749762272e-01,2.269487393749762272e-01,2.269487393749762272e-01,2.269487393749762272e-01,2.269487393749762272e-01
2.605315015557447267e-01,2.684668166510424392e-01,2.684668166510424392e-01,2.684668166510424392e-01,2.684668166510424392e-01,2.684668166510424392e-01,2.684668166510424392e-01,2.684668166511520737e-01,2.684668166511520737e-01,2.684668166511520737e-01,2.685345506246506475e-01,2.685345506246506475e-01,2.685345506246506475e-01,2.685345506246506475e-01,2.685345506246506475e-01,2.685345506246506475e-01,2.685345506246506475e-01,2.686138919407888848e-01,2.686138919407888848e-01,2.686138919407888848e-01,2.686138919407888848e-01,2.686138919407888848e-01,2.686138919407888848e-01,2.686138919407888848e-01,2.686138919407888848e-01,2.696394482667736625e-01,2.697121099569793068e-01,2.697121099569793068e-01,2.698322957647999454e-01,2.704924646726906134e-01,2.704924646726906134e-01,2.704924646726906134e-01,2.704924646726906134e-01,2.704924646726906134e-01,2.704924646726906134e-01,2.704924646726906134e-01,2.704924646726906134e-01,2.704924646726906134e-01,2.704945470894505322e-01,2.704945470894505322e-01,2.707134118675048051e-01,2.707134118675048051e-01,2.707134118675048051e-01,2.707134118675048051e-01,2.708431562521882996e-01,2.708431562521882996e-01,2.708431562521882996e-01,2.708431562521882996e-01,2.708431562521882996e-01,2.708431562521882996e-01,2.708431562521882996e-01,2.726979259634569885e-01,2.726979259634569885e-01,2.726979259634569885e-01,2.726979259634569885e-01,2.726979259634569885e-01,2.726979259634569885e-01,2.726979259634569885e-01,2.726979259634569885e-01,2.726979259634569885e-01,2.726979259634569885e-01,2.729752219388701939e-01,2.729752219388701939e-01,2.731533522246495371e-01,2.731533522246495371e-01,2.731533522246495371e-01,2.731533522246495371e-01,2.731533522246495371e-01,2.731533522246495371e-01,2.731533522246495371e-01,2.731914653493354161e-01,2.731914653493354161e-01,2.780974603535841805e-01,2.780974603535841805e-01,2.780974603535841805e-01,2.839430161145342635e-01,2.839430161145342635e-01,2.839491619699566205e-01,3.000283876264355221e-01,3.000283876264355221e-01,3.000283876264355221e-01,3.000283876264355221e-01,3.003617072165835067e-01,3.003617072165835067e-01,3.003617072165835067e-01,3.003617072165835067e-01,3.003617072165835067e-01,3.015164157425812563e-01,3.015164157425812563e-01,3.015205048898728091e-01,3.015205048898728091e-01,3.015205048898728091e-01,3.015205048898728091e-01,3.017164004926078391e-01,3.017164004926078391e-01,3.017164004926078391e-01
