1.140260975174234090e+02,1.152824622935722516e+02,1.154695416399518706e+02,1.155113927480135629e+02,1.160323935402058169e+02,1.166377467688931944e+02,1.175069339185626376e+02,1.187444022266831354e+02,1.197691978267753541e+02,1.205256511438400508e+02,1.205258555623530583e+02,1.205277275661683092e+02,1.205312918047739146e+02,1.205956421008582424e+02,1.207023121018519447e+02,1.207024794952902766e+02,1.207062054527265502e+02,1.207062054527265502e+02,1.207062181920331341e+02,1.207062181920331341e+02,1.207251700105046268e+02,1.207251700105046268e+02,1.207438415156123455e+02,1.207507935011589382e+02
1.161347654919841261e+02,1.165977993643426913e+02,1.166004130490022703e+02,1.168470841803725619e+02,1.170420462537006756e+02,1.177472137811972033e+02,1.193666409909018142e+02,1.193878972137700742e+02,1.224921727998066103e+02,1.225188409335458743e+02,1.225188409335458743e+02,1.241426466874067955e+02,1.241426466874067955e+02,1.241428482598149401e+02,1.264118027418098649e+02,1.264175638508147728e+02,1.264929889774814313e+02,1.265058564223596278e+02,1.265998966234936773e+02,1.266104858850649180e+02,1.266104858850649180e+02,1.266104858850649180e+02,1.266259287832305205e+02,1.266328535607484724e+02
1.154170022512432467e+02,1.156116168422817339e+02,1.156116243415902858e+02,1.159515072034795935e+02,1.159615934148758214e+02,1.168387604321929558e+02,1.188480747755191658e+02,1.209945302637200371e+02,1.233524123183456425e+02,1.233524123183456425e+02,1.233897574513905226e+02,1.234059552146245977e+02,1.234071688532525854e+02,1.234091249647368045e+02,1.235789021382714736e+02,1.235899391055370415e+02,1.235901236764672433e+02,1.273416136056518582e+02,1.273461089923036980e+02,1.273461089923036980e+02,1.273461089923036980e+02,1.273541688335489823e+02,1.273605011926943007e+02,1.273607913667459002e+02
1.167833745098570688e+02,1.174751801816087209e+02,1.177832789588823630e+02,1.180807957926664784e+02,1.196984710712333566e+02,1.203507304152214061e+02,1.203518676197322321e+02,1.203519035669968815e+02,1.203623824164494636e+02,1.203658766657681554e+02,1.203659519657968531e+02,1.203659519657968531e+02,1.208875677261840877e+02,1.208920261591818246e+02,1.209148781749259740e+02,1.209181386697455309e+02,1.209186445747869811e+02,1.209219996203907215e+02,1.209266426064590121e+02,1.209266426064590121e+02,1.209426043677631952e+02,1.209426043677631952e+02,1.209454397707775684e+02,1.209474027911762448e+02
1.149096497669573296e+02,1.157610357592720618e+02,1.157610357592720618e+02,1.161206049224952750e+02,1.168914182982302208e+02,1.169314985850148361e+02,1.179176840352998141e+02,1.195994162147344326e+02,1.226125834451461714e+02,1.261637888858629424e+02,1.279241082899841331e+02,1.280848929982191748e+02,1.281010211648253403e+02,1.282163614933774909e+02,1.282246889570517396e+02,1.282246889570517396e+02,1.282292682257915999e+02,1.282316534390849938e+02,1.282316534390849938e+02,1.282837617115985722e+02,1.282839940303687740e+02,1.282942389549459392e+02,1.283280088524482210e+02,1.283343328170902566e+02
1.155433691225708372e+02,1.166942949067568662e+02,1.166942949067568662e+02,1.167231306057475848e+02,1.171165726325568670e+02,1.175481068339502428e+02,1.182276283868507960e+02,1.195417431754847399e+02,1.195544910686190718e+02,1.216452603269101616e+02,1.216474355712991269e+02,1.233902818650849724e+02,1.234083209561102308e+02,1.244693749262441145e+02,1.245314536590602472e+02,1.245320568699418686e+02,1.246077619787883322e+02,1.246082954917100523e+02,1.246376010417322959e+02,1.246376770587447709e+02,1.246385611674205620e+02,1.246424346530663030e+02,1.246435462176603295e+02,1.246558697226430752e+02
1.154890203427623874e+02,1.163071838373042652e+02,1.163448720192409525e+02,1.163580475090236064e+02,1.164839813891391032e+02,1.165018993791117339e+02,1.188419022821377666e+02,1.204459014617503527e+02,1.218052169398378339e+02,1.218296635067892453e+02,1.218617135677012726e+02,1.218636062924239525e+02,1.218946175122851798e+02,1.219030707970848653e+02,1.219030707970848653e+02,1.219062232101322678e+02,1.219064815371014987e+02,1.219064815371014987e+02,1.219586539300148900e+02,1.219586539300148900e+02,1.240241991537270678e+02,1.240241991537270678e+02,1.240277296406433436e+02,1.240277296406433436e+02
1.157441904221642801e+02,1.158058547475160651e+02,1.161432801314205534e+02,1.163304530046529806e+02,1.169074177427874730e+02,1.169437725508360870e+02,1.169437725508360870e+02,1.179712548899271667e+02,1.179733205160129472e+02,1.198742325938106035e+02,1.209836525498362505e+02,1.209890814035977513e+02,1.209982465263332188e+02,1.210280219179412171e+02,1.210328063962730596e+02,1.210378877995139533e+02,1.210378877995139533e+02,1.210480769689041836e+02,1.210979177004039968e+02,1.211007857847115048e+02,1.211021816115346894e+02,1.211048320856322391e+02,1.211048320856322391e+02,1.211048320856322391e+02
1.152332552022366627e+02,1.157561922566880526e+02,1.159763079834325907e+02,1.164583277593255985e+02,1.169627720458768181e+02,1.180102596230579763e+02,1.196048190445986847e+02,1.221789366738279625e+02,1.244385618260206599e+02,1.261593804941252728e+02,1.261695493226062013e+02,1.261754544472073576e+02,1.262974615916892560e+02,1.262987344443111084e+02,1.263882355308034136e+02,1.263882355308034136e+02,1.263883391314677453e+02,1.263883391314677453e+02,1.264439634362651503e+02,1.264439831523684887e+02,1.264451659805694987e+02,1.264451794952029786e+02,1.264731030017055531e+02,1.264752575165444171e+02
1.162135950393176529e+02,1.166962326019490348e+02,1.170977379568159620e+02,1.171487352739032843e+02,1.184076677883285953e+02,1.184091216167484788e+02,1.206007898920934736e+02,1.236384772932880480e+02,1.236384772932880480e+02,1.278721045817212314e+02,1.279202478084012284e+02,1.279211395960509492e+02,1.279223419273828313e+02,1.279246178472939164e+02,1.279614900425616071e+02,1.279614900425616071e+02,1.279671997788814792e+02,1.279821412600767871e+02,1.279967032977265120e+02,1.280015750658141371e+02,1.280040910538622825e+02,1.280040910538622825e+02,1.280492000073829786e+02,1.280777052848454787e+02
