2.419284801910858984e-01,2.768689687439439551e-01,3.098392541906308528e-01,3.368693188289777485e-01,3.413187293298446945e-01,3.547734584588136952e-01,3.551258984813052133e-01,3.716900040294273122e-01,4.000153737443212787e-01,4.221467460410742167e-01,4.811890293214812764e-01,4.999228501573160788e-01,5.134496598823667934e-01,5.173262853517623938e-01,5.368581765763699165e-01,5.433816029731466379e-01,5.437588769940736588e-01,5.448760014460076739e-01,5.458952317692205014e-01,5.460657582219123896e-01,5.478818847019663041e-01,5.483313418900188640e-01,5.508273769560794175e-01,5.514993602463608147e-01,5.516342728671407292e-01,5.516379277577945217e-01,5.523704243463516406e-01,5.523945162605339299e-01,5.525365729612270460e-01,5.528217415315961336e-01,5.543594660126648366e-01,5.543597130531738859e-01,5.618395137535991957e-01,5.625545503395299463e-01,5.625545503395299463e-01,5.625802871041573061e-01,5.701217169063751422e-01,5.701217169063751422e-01,5.701217169063751422e-01,5.701269881476589418e-01,5.702627287096231345e-01,5.702628196721752918e-01,5.702628196721752918e-01,5.702628196721752918e-01,5.702628196721752918e-01,5.702628196721752918e-01,5.706788250116376915e-01,5.711155596543908697e-01
3.701524176925743426e-01,4.929751669898166933e-01,4.969788520773752993e-01,4.979385674171566412e-01,5.242518755542642239e-01,5.524965647925030865e-01,5.634529947192526977e-01,5.642279758108500465e-01,5.644686118173577460e-01,5.743133882398215873e-01,5.768756858977743818e-01,5.769362978629273275e-01,5.769797365647191256e-01,5.773174768947862967e-01,5.780826048595925082e-01,5.781898146651427428e-01,5.782036291198640043e-01,5.783634937949295729e-01,5.784495621346594785e-01,5.784718051768173996e-01,5.784974892676449931e-01,5.791942462954731141e-01,5.792327021164030976e-01,5.792426019410580329e-01,5.792762171774958890e-01,5.792910037421324931e-01,5.793333556837473308e-01,5.793426051795969034e-01,5.802000189059469681e-01,5.802527274260871337e-01,5.802657446565967492e-01,5.806694050549643382e-01,5.808481821891463559e-01,5.810396593003562815e-01,5.810435700016715055e-01,5.810481504261275632e-01,5.810851247538355580e-01,5.811242995102393616e-01,5.811262223808608685e-01,5.811262223808608685e-01,5.811262223808608685e-01,5.811262223808608685e-01,5.811267188896634961e-01,5.811820061834176432e-01,5.811822796553514081e-01,5.811822796553514081e-01,5.811822796553514081e-01,5.811826536753557093e-01
3.254585304093017273e-01,3.294766378897345804e-01,3.566092991990293948e-01,3.678371298749307794e-01,3.735984736231472425e-01,3.848423749214799350e-01,3.859833179433231898e-01,3.955028198960859331e-01,4.201496798528282506e-01,4.209508178859938665e-01,4.291061725772525870e-01,4.327800055701129800e-01,4.368940883658540275e-01,4.378841693295256743e-01,4.378933180854241991e-01,4.432465632158915092e-01,4.467715971431945876e-01,4.468276582291934584e-01,4.484429166352256191e-01,4.484681945659116931e-01,4.492141288484227113e-01,4.516589732501439247e-01,4.540786455736891547e-01,4.559805609771821477e-01,4.583585759434538609e-01,4.587121013104780154e-01,4.673313226645368079e-01,4.782564216031632287e-01,4.847546507678462957e-01,5.424459678769776305e-01,5.517233441540112526e-01,5.567340599110053301e-01,5.688859462701923997e-01,5.768458216093599322e-01,5.768458216093599322e-01,5.792198909498751380e-01,5.795625586747021885e-01,5.812486172140882701e-01,5.812486172140882701e-01,5.812486172140882701e-01,5.948489138604523552e-01,5.948620178595374064e-01,5.948620178595374064e-01,5.949488359124409653e-01,5.949784728580264082e-01,6.033670275382281289e-01,6.035617406421920350e-01,6.035756117834947254e-01
2.801667399730799479e-01,2.947830384979073237e-01,2.956253632730694303e-01,3.312405690181334239e-01,3.500212895704811755e-01,3.884165317705162157e-01,4.320671574064372522e-01,4.326810157571592819e-01,4.459339794977639215e-01,4.511382256219019227e-01,4.555913564934420679e-01,4.560619604860780552e-01,4.564611693094783318e-01,4.564709232683733520e-01,4.601668858947617902e-01,4.608657670360237768e-01,4.637933144990170065e-01,4.678664408635918592e-01,4.681591030040301860e-01,4.684902047216678578e-01,4.687384812050469085e-01,4.711342253483279396e-01,4.718957659107452240e-01,4.722383100291420721e-01,4.733342699859053315e-01,4.748373568835941305e-01,4.751291303420454581e-01,4.769536033147394050e-01,4.837349320583822498e-01,5.019427461834090609e-01,5.057148669698889876e-01,5.197909712872206267e-01,5.537102079074395222e-01,5.655807371251061477e-01,5.658938514788225405e-01,5.658938514788225405e-01,5.859789313235481689e-01,5.859789313235481689e-01,5.859789313235481689e-01,5.859789313235481689e-01,5.863946601557410432e-01,5.864283683634430311e-01,5.958675710037812934e-01,5.960437862268928022e-01,5.962678162413272975e-01,5.963183598884200798e-01,5.963183598884200798e-01,5.963875411427066453e-01
3.479049339213505232e-01,3.846702493311490167e-01,4.716244993455215306e-01,5.105862540624585000e-01,5.515733903066575294e-01,5.546015320855409714e-01,5.554523805942640502e-01,5.580939391323260779e-01,5.600084309318800191e-01,5.606539416511477913e-01,5.606678417870650799e-01,5.608558999158613778e-01,5.613974637880045915e-01,5.614907149887022886e-01,5.616306400745768590e-01,5.616830078893535472e-01,5.620174700957946134e-01,5.621587192650119302e-01,5.621587192650119302e-01,5.687294288682916976e-01,5.753666215739822176e-01,5.756988798847127997e-01,5.764562610002503806e-01,5.765550219954536093e-01,5.766330199063210982e-01,5.767859514911436447e-01,5.767920009151243921e-01,5.769446622414848846e-01,5.769977350306023656e-01,5.770060929388222126e-01,5.770067214116845200e-01,5.770467642930472429e-01,5.773449123067668776e-01,5.773797345881971355e-01,5.773838522663572448e-01,5.774272330128460418e-01,5.774272330128460418e-01,5.774620122187716920e-01,5.774652115536705876e-01,5.779961927070160765e-01,5.780178735285984581e-01,5.780196976718718904e-01,5.780259838502614933e-01,5.780259838502614933e-01,5.780719549589534711e-01,5.780719549589534711e-01,5.780825095946121595e-01,5.780849538558986422e-01
3.089004278888240473e-01,4.633440600788435448e-01,5.545184495259745105e-01,5.803622849228092795e-01,5.821639392997550733e-01,5.821639392997550733e-01,5.834345374745003587e-01,5.839058003520274376e-01,5.841804646542649859e-01,5.841809539977913524e-01,5.847905296276956211e-01,5.848715409062785753e-01,5.849992431796070536e-01,5.849992431796070536e-01,5.850520707823182454e-01,5.852138784212478351e-01,5.852138784212478351e-01,5.855602209859516183e-01,5.855602209859516183e-01,5.855602209859516183e-01,5.855602209859516183e-01,5.855602209859516183e-01,5.855602209859516183e-01,5.855602209859516183e-01,5.855606640324505507e-01,5.855606640324505507e-01,5.855771274573455809e-01,5.855771274573455809e-01,5.855771340654319923e-01,5.855771340654319923e-01,5.855771340654319923e-01,5.855771340654319923e-01,5.855771340654319923e-01,5.855771340654319923e-01,5.855771340654319923e-01,5.855771340654319923e-01,5.855771340654319923e-01,5.855771340654319923e-01,5.855771340654319923e-01,5.855814551246895094e-01,5.924610041188267395e-01,5.924610041188267395e-01,5.924610041188267395e-01,5.924610041188267395e-01,5.924610041188267395e-01,5.924610041188267395e-01,5.924610041188267395e-01,5.924610041188267395e-01
3.400508994571269650e-01,3.523531463306257550e-01,5.005811502473390684e-01,5.285864235482996554e-01,5.600630213282760117e-01,5.763806493637414485e-01,5.770966858739253746e-01,5.775977714180227096e-01,5.778240717984903796e-01,5.778240717984903796e-01,5.778352588689905645e-01,5.778494213644560507e-01,5.778494213644560507e-01,5.778530847812518578e-01,5.778530847812518578e-01,5.778530847812518578e-01,5.778530847812518578e-01,5.778530847812518578e-01,5.778530847812518578e-01,5.778530847812518578e-01,5.778530847812518578e-01,5.778530847812518578e-01,5.778530847812518578e-01,5.778530847812518578e-01,5.778530847812518578e-01,5.778530847812518578e-01,5.778530847812518578e-01,5.778530847812518578e-01,5.778779840263469358e-01,5.778779840263469358e-01,5.810482917362976840e-01,5.810891349947482354e-01,5.811811668860676905e-01,5.811811668860676905e-01,5.811811668860676905e-01,5.811845475393611071e-01,5.813497000981135976e-01,5.813497000981135976e-01,5.813497000981135976e-01,5.813497000981135976e-01,5.813497000981135976e-01,5.824845126561930542e-01,5.824845126561930542e-01,5.824845126561930542e-01,5.824845126561930542e-01,5.825137430805815697e-01,5.825137430805815697e-01,5.825137430805815697e-01
4.077022219369539902e-01,4.259079457014108283e-01,4.294671269075857056e-01,4.668806316229189290e-01,4.985760082604573928e-01,5.072076786606207754e-01,5.288856151081897661e-01,5.407829146953766486e-01,5.485316434479243775e-01,5.590695892941852652e-01,5.592497565969574147e-01,5.595061065915700738e-01,5.595061065915700738e-01,5.596004626927495451e-01,5.598141303444688077e-01,5.598141303444688077e-01,5.601662040456976133e-01,5.636068303114722955e-01,5.758844021812163927e-01,5.758844021812163927e-01,5.758936880076581666e-01,5.758936880076581666e-01,5.777447303790370636e-01,5.779496421870489176e-01,5.779496421870489176e-01,5.780159137121192447e-01,5.780159137121192447e-01,5.780702422186770884e-01,5.780765980357531753e-01,5.780765980357531753e-01,5.781396309675091993e-01,5.781396309675091993e-01,5.781397756463827475e-01,5.781397756463827475e-01,5.784454885150083214e-01,5.789049190204947903e-01,5.789049190204947903e-01,5.789049190204947903e-01,5.789049190204947903e-01,5.789049190204947903e-01,5.789049190204947903e-01,5.789049190204947903e-01,5.789049190204947903e-01,5.789049190204947903e-01,5.789049190204947903e-01,5.789049190204947903e-01,5.789078331116899179e-01,5.789477965276773608e-01
2.053546534291160464e-01,2.059211836788368832e-01,2.473422909675885017e-01,3.114000238085770089e-01,3.353210948844966843e-01,3.509188231621205301e-01,3.555093291215101758e-01,3.555702643623226411e-01,3.561488270501115827e-01,3.587151230628756182e-01,3.658494045496427649e-01,3.748605924656241428e-01,3.911872310381550033e-01,4.035877965073425555e-01,4.036967282986415606e-01,4.162823174504890478e-01,4.359555765428209106e-01,4.430156455684213235e-01,4.724029738042658799e-01,5.188184989601409836e-01,5.261132723729515792e-01,5.321387303142856018e-01,5.322378656647496209e-01,5.324502779111459638e-01,5.339515756303749860e-01,5.342197466473515011e-01,5.342207120498725370e-01,5.431436059170142716e-01,5.449049182587724083e-01,5.458692698170283242e-01,5.551945659758312779e-01,5.606857082295975125e-01,5.614014246026386434e-01,5.625794783683446543e-01,5.627577273766868338e-01,5.628155257852165416e-01,5.628438827007333778e-01,5.628438827007333778e-01,5.727515424459255211e-01,5.728771160813064256e-01,5.731299418324596884e-01,5.738538057601825226e-01,5.739106407656757725e-01,5.747811624611138814e-01,5.747811624611138814e-01,5.747877660989976212e-01,5.759412959224748940e-01,5.759706663345813826e-01
4.015078451360257761e-01,4.293091736909714906e-01,4.293131547590954833e-01,4.333943969942871122e-01,4.713503820131877964e-01,4.717929990795212136e-01,4.878964382839556246e-01,5.530454051945911109e-01,5.584446945126249062e-01,5.590912460457162503e-01,5.597948764078556350e-01,5.626512778959851246e-01,5.631986703726752364e-01,5.632540306407319841e-01,5.702610554656450947e-01,5.709260974567804681e-01,5.712824251001549225e-01,5.714004996720654095e-01,5.717072175049511262e-01,5.721113518741265391e-01,5.725210206277306924e-01,5.725210206277306924e-01,5.726238877889791024e-01,5.726238877889791024e-01,5.726960017935198710e-01,5.728877568144180588e-01,5.728877568144180588e-01,5.728918046495199423e-01,5.848532143312497045e-01,5.848532143312497045e-01,5.848532143312497045e-01,5.850813390309480555e-01,5.850813390309480555e-01,5.850813390309480555e-01,5.850813390309480555e-01,5.867065996182936338e-01,5.903385022973416385e-01,5.916669438557644600e-01,5.916945635410332249e-01,5.916945635410332249e-01,5.916967306308826835e-01,5.917399476292239946e-01,5.917400410420077250e-01,5.917400495752414002e-01,5.917413532042192781e-01,5.917422416818850506e-01,5.917812974527674186e-01,5.917837755443680070e-01
