9.385714298905152297e-01,9.955334363095218464e-01,1.100200212071143824e+00,1.121577313615119031e+00,1.130756806201090647e+00,1.130989108565349177e+00,1.149036964160655039e+00,1.155514154210429467e+00,1.163450946835133948e+00,1.163450946835133948e+00,1.173070358407052538e+00,1.203614197486579940e+00,1.208613600295990409e+00,1.209904831014256388e+00,1.209904831014256388e+00,1.246680418300106119e+00,1.251188326950985363e+00,1.251353647941267244e+00,1.255886046190954008e+00,1.255886046190954008e+00,1.258722381620446473e+00,1.258967557553408279e+00,1.283253861348985669e+00,1.283553941849495228e+00
8.023607038028430782e-01,1.009335177583515986e+00,1.062009973862555245e+00,1.068312117585079157e+00,1.117708837276865985e+00,1.142235222351676960e+00,1.142730133433332185e+00,1.146787508630728869e+00,1.151875465902874485e+00,1.167330667828422097e+00,1.189249435154297263e+00,1.191299856739279850e+00,1.197009724148576648e+00,1.200955463359076880e+00,1.212876487864929409e+00,1.222385570895565543e+00,1.224812516119752281e+00,1.231976987132353152e+00,1.243559172972588556e+00,1.243559172972588556e+00,1.246362722421060720e+00,1.246644543680914818e+00,1.250806733768107915e+00,1.251165068629283450e+00
1.031804946307982362e+00,1.059391705108552628e+00,1.110479308118423436e+00,1.126168316829864402e+00,1.142304926863981329e+00,1.142304926863981329e+00,1.143253538541155301e+00,1.157900998873937937e+00,1.185062778328418887e+00,1.223698003307214677e+00,1.223698003307214677e+00,1.243307970021861664e+00,1.254575326875256636e+00,1.268790868992637044e+00,1.282486021321600944e+00,1.282486021321600944e+00,1.283506554876153061e+00,1.287352747376237616e+00,1.291246497948305816e+00,1.292246191118250565e+00,1.292850410794342153e+00,1.301041385697576658e+00,1.317630410480923331e+00,1.321178845068892826e+00
8.720313973921212103e-01,1.018309219803624988e+00,1.154662744204856040e+00,1.193259038578716513e+00,1.201147347118297404e+00,1.214769462819612844e+00,1.220994786107200358e+00,1.234734872388467242e+00,1.238663209338094706e+00,1.255149157206256749e+00,1.273635270022320132e+00,1.273695980652816306e+00,1.273816259960609987e+00,1.298838233991561175e+00,1.301800118278081619e+00,1.301800118278081619e+00,1.321468264097948264e+00,1.328248274604636237e+00,1.328497962964842571e+00,1.328497962964842571e+00,1.329847031890881937e+00,1.329847031890881937e+00,1.330996644481682978e+00,1.331725273713640689e+00
7.488478861607608117e-01,8.878285146389224280e-01,1.022327555357797735e+00,1.142039181635436051e+00,1.151690060884072331e+00,1.181130872495345763e+00,1.181130872495345763e+00,1.181130872495345763e+00,1.186321970817944660e+00,1.186321970817944660e+00,1.212606496075432361e+00,1.212684001685298441e+00,1.219936723452095251e+00,1.219936723452095251e+00,1.254547544770300060e+00,1.255884696107837595e+00,1.256644103093830234e+00,1.265489253057630492e+00,1.270421333580420864e+00,1.272685654189492865e+00,1.278285811661524107e+00,1.298411081641068776e+00,1.298411081641068776e+00,1.299101154368889510e+00
7.642366888400832226e-01,8.949093387475186567e-01,1.063745007577168167e+00,1.104779924271159786e+00,1.109089212880778774e+00,1.209965825982255438e+00,1.213904773067863374e+00,1.226083770273145745e+00,1.257662340110924148e+00,1.278605142053085064e+00,1.278766262394487985e+00,1.289153434506796980e+00,1.291144812745823156e+00,1.293772475709569658e+00,1.304508258411367638e+00,1.306902135260870512e+00,1.307028237047696440e+00,1.307387201737576721e+00,1.307387201737576721e+00,1.307768373543546137e+00,1.309934012598177322e+00,1.309934012598177322e+00,1.309934012598177322e+00,1.309934012598177322e+00
7.989280993425325050e-01,9.157182254685238831e-01,9.843323165709421119e-01,1.059073218063936395e+00,1.071105623679727614e+00,1.120772322009892186e+00,1.125470236393014467e+00,1.125470236393014467e+00,1.125470236393014467e+00,1.125859312387465394e+00,1.125859312387465394e+00,1.128429376253894389e+00,1.128429399604612637e+00,1.150641258476061912e+00,1.150669842611547145e+00,1.152777342728560361e+00,1.167521743679008628e+00,1.188388055285086287e+00,1.192339596056994244e+00,1.193012806369649459e+00,1.193053620642855028e+00,1.201757634555034704e+00,1.305745835726854542e+00,1.305780956545008697e+00
8.632194432099875581e-01,1.021169873483277257e+00,1.027546700479696540e+00,1.030334439808530789e+00,1.108339117144245378e+00,1.146287403574028474e+00,1.176815599964186276e+00,1.192579432123835659e+00,1.211220555002100241e+00,1.213276909306700624e+00,1.231708463587713354e+00,1.240487983239907166e+00,1.282544678263503712e+00,1.303615364341807137e+00,1.305630811930178048e+00,1.313690449414646189e+00,1.313690449414646189e+00,1.313690449414646189e+00,1.313690449414646189e+00,1.313724785866344114e+00,1.314458827155514875e+00,1.314458827155514875e+00,1.314458827155514875e+00,1.315471399265145003e+00
9.007288669620336918e-01,9.790080599184953769e-01,1.169542860098792048e+00,1.272849799456828634e+00,1.275408007138892685e+00,1.275543295089406115e+00,1.275543295089406115e+00,1.287840233795279232e+00,1.287863380895789334e+00,1.291279709193325687e+00,1.312577397706178317e+00,1.312577397706178317e+00,1.312577397706178317e+00,1.315161949597332125e+00,1.315161949597332125e+00,1.315161949597332125e+00,1.315161949597332125e+00,1.316196808952952324e+00,1.316739615223809778e+00,1.323558400120532497e+00,1.324381357348457300e+00,1.325288104859424720e+00,1.325288104859424720e+00,1.327638987135840054e+00
8.460992705066512354e-01,1.061060779595360160e+00,1.153301957497102848e+00,1.214581715339342338e+00,1.232271296470617727e+00,1.258733672161397976e+00,1.284743547674029429e+00,1.284743547674029429e+00,1.286875603629656695e+00,1.293492719048945361e+00,1.317430330904063140e+00,1.320459322361653420e+00,1.325140303191911784e+00,1.329140003552354621e+00,1.329140003552354621e+00,1.329140003552354621e+00,1.329140003552354621e+00,1.329140003552354621e+00,1.329140003552354621e+00,1.329582019844079532e+00,1.329582019844079532e+00,1.329868927676913337e+00,1.332524584412312585e+00,1.334244452396085912e+00
