1.19E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
1.08E+02,1.19E+02,1.19E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
1.01E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
9.21E+01,1.09E+02,1.16E+02,1.16E+02,1.16E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02
9.07E+01,1.04E+02,1.17E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02
8.06E+01,9.03E+01,1.05E+02,1.11E+02,1.12E+02,1.12E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02
8.21E+01,9.04E+01,1.01E+02,1.09E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02
7.98E+01,8.62E+01,9.46E+01,1.04E+02,1.10E+02,1.12E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02
7.98E+01,8.53E+01,9.22E+01,9.94E+01,1.05E+02,1.08E+02,1.09E+02,1.09E+02,1.09E+02,1.09E+02,1.10E+02,1.13E+02,1.13E+02,1.13E+02,1.13E+02,1.13E+02,1.13E+02,1.13E+02,1.13E+02,1.13E+02,1.13E+02,1.13E+02,1.13E+02,1.13E+02,1.13E+02,1.13E+02,1.13E+02,1.13E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02
7.81E+01,8.33E+01,8.97E+01,9.48E+01,9.75E+01,1.02E+02,1.03E+02,1.06E+02,1.06E+02,1.09E+02,1.12E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.14E+02
