6.328335370403262439e-02,1.288143952024733974e-01,1.577408838275685954e-01,1.974170153009939255e-01,2.297511770358536265e-01,2.310763628800053537e-01,2.335592061378204964e-01,2.905401460293877691e-01,2.918671387614623081e-01,3.229243401861227047e-01,3.305239774247967777e-01,3.323802638194407466e-01,3.463542366602937461e-01,3.558562322470439354e-01,3.726039660095025741e-01,3.726039660095025741e-01,3.726039660095025741e-01,3.727634591466734149e-01,3.751733903288967387e-01,3.751733903288967387e-01,3.767530128192042582e-01,3.767530128192042582e-01,3.809976687192518918e-01,3.809976687192518918e-01,3.859735006005619029e-01,3.859735006005619029e-01,3.900924529550141573e-01,3.930259811450048102e-01,3.944331069391032729e-01,3.960696411552851459e-01,3.960696411552851459e-01,4.002001258728104527e-01,4.025285464483759346e-01,4.053943643234614314e-01,4.081162911083929812e-01,4.081162911083929812e-01,4.092336357023088622e-01,4.100790815199104600e-01,4.100790815199104600e-01,4.100790815199104600e-01,4.107801473924865832e-01,4.107801473924865832e-01,4.109039627503138226e-01,4.111246891769836376e-01,4.127462116942892112e-01,4.141894902575501414e-01,4.156153621036937085e-01,4.156153621036937085e-01,4.156916871474399255e-01,4.156916871474399255e-01,4.160295534167737230e-01,4.174246363181840502e-01,4.197069505916962706e-01,4.197069505916962706e-01,4.197069505916962706e-01,4.197069505916962706e-01,4.197069505916962706e-01,4.198263522246198365e-01,4.198263522246198365e-01,4.237548156230260821e-01,4.238362005197451876e-01,4.238362005197451876e-01,4.238825793100295947e-01,4.238825793100295947e-01,4.248058683051375573e-01,4.248058683051375573e-01,4.248058683051375573e-01,4.248058683051375573e-01,4.269833731242281827e-01,4.289502529178494394e-01,4.289502529178494394e-01,4.289502529178494394e-01,4.289717493438781615e-01,4.290299691938790905e-01,4.293116841198497124e-01,4.293116841198497124e-01,4.323182920765119563e-01,4.323182920765119563e-01,4.324921062306619213e-01,4.327139420279578763e-01,4.327703534236027605e-01,4.327703534236027605e-01,4.328286531783465674e-01,4.336005914791410953e-01,4.336221224657291207e-01,4.336361118548550664e-01,4.336361118548550664e-01,4.340923567334469269e-01,4.345616489850626651e-01,4.346276328238207753e-01,4.346468635612356080e-01,4.349435525390087376e-01,4.349435525390087376e-01,4.354991809202134467e-01,4.355261333167649296e-01,4.355261333167649296e-01,4.359148876480707924e-01,4.359148876480707924e-01,4.359360395511179265e-01,4.359360395511179265e-01
0.000000000000000000e+00,9.746675529952011918e-02,1.119214594211261210e-01,1.211165060230185164e-01,1.245497559644844349e-01,1.782048897724716474e-01,1.876003279404576674e-01,2.163160558161418001e-01,2.457782879241074414e-01,2.471341116711373298e-01,2.472168242287241802e-01,2.538226324935669576e-01,2.843205464526885606e-01,2.984461443933191793e-01,2.984461443933191793e-01,2.991275894649902400e-01,3.049972019497428910e-01,3.155513018514061185e-01,3.415336493238439464e-01,3.451040748538750091e-01,3.451040748538750091e-01,3.451040748538750091e-01,3.511492341341617140e-01,3.511492341341617140e-01,3.511492341341617140e-01,3.548165918681294162e-01,3.614623563909761805e-01,3.628427275053301981e-01,3.780955398248058152e-01,3.805217072177862758e-01,3.832922756342114767e-01,3.832922756342114767e-01,3.832922756342114767e-01,3.836145490772394639e-01,3.836145490772394639e-01,3.840317829257918758e-01,3.862430874334244479e-01,3.900841908615861886e-01,3.922022804568230936e-01,3.922022804568230936e-01,3.922022804568230936e-01,3.922022804568230936e-01,3.971112819730948651e-01,3.971112819730948651e-01,3.972466819275283223e-01,3.981575753327762923e-01,3.981575753327762923e-01,4.015401036209204078e-01,4.018736383216320318e-01,4.018736383216320318e-01,4.018736383216320318e-01,4.025656164101011347e-01,4.036637549320335472e-01,4.083903420292155917e-01,4.083903420292155917e-01,4.116727570017980620e-01,4.116727570017980620e-01,4.116727570017980620e-01,4.117800536068227935e-01,4.117800536068227935e-01,4.117800536068227935e-01,4.117800536068227935e-01,4.162537063259573178e-01,4.174822267067138659e-01,4.174822267067138659e-01,4.176286165058755162e-01,4.176286165058755162e-01,4.176286165058755162e-01,4.194418277555382879e-01,4.194418277555382879e-01,4.194418277555382879e-01,4.204728622432433727e-01,4.205592175586027048e-01,4.209140723408576479e-01,4.220472663491270926e-01,4.220472663491270926e-01,4.220472663491270926e-01,4.220472663491270926e-01,4.230946942289320889e-01,4.232100066357059598e-01,4.232100066357059598e-01,4.254482021594602759e-01,4.266779996906781558e-01,4.266779996906781558e-01,4.266779996906781558e-01,4.275821435894614497e-01,4.275821435894614497e-01,4.275821435894614497e-01,4.275821435894614497e-01,4.275821435894614497e-01,4.275821435894614497e-01,4.286755137221934797e-01,4.286755137221934797e-01,4.286755137221934797e-01,4.286755137221934797e-01,4.286755137221934797e-01,4.286755137221934797e-01,4.286755137221934797e-01,4.286755137221934797e-01,4.286755137221934797e-01
