8.328526625247231197e-01,9.263644130433120738e-01,9.735054818707781221e-01,1.032127756928900908e+00,1.115377408323503516e+00,1.115377408323503516e+00,1.129851611599047345e+00,1.138626667388130898e+00,1.138626667388130898e+00,1.178689274048920765e+00,1.181964822851583108e+00,1.181964822851583108e+00,1.200328586416530285e+00,1.201426023116651365e+00,1.201586422686280464e+00,1.213403994168236189e+00,1.226489919988620336e+00,1.226489919988620336e+00,1.226606448478425371e+00,1.226606448478425371e+00,1.241013372134458059e+00,1.246499640886423954e+00,1.246499640886423954e+00,1.246499640886423954e+00
8.778240436679141112e-01,9.183920895147537067e-01,9.870449883905152433e-01,1.019380865446555262e+00,1.035991781687526370e+00,1.039653804481477817e+00,1.099451939875271123e+00,1.173822616381684725e+00,1.179186007811054537e+00,1.182355781714102605e+00,1.223782051977561736e+00,1.225546972700090720e+00,1.241047564185905117e+00,1.271526375758146088e+00,1.274397732317215315e+00,1.275043468186378703e+00,1.276015592611781102e+00,1.279819276993347188e+00,1.279819276993347188e+00,1.279819276993347188e+00,1.280246689282140693e+00,1.280246689282140693e+00,1.280246689282140693e+00,1.280246689282140693e+00
1.026824497789416313e+00,1.033841097719523816e+00,1.044528728914627891e+00,1.136648870364084019e+00,1.137193655133557968e+00,1.177684316902841033e+00,1.177684316902841033e+00,1.194027787006362473e+00,1.204452653845898169e+00,1.225015818311081972e+00,1.225036437761961139e+00,1.225221124253412341e+00,1.241640794870225051e+00,1.259814375337018788e+00,1.259814375337018788e+00,1.274495569083992308e+00,1.274495569083992308e+00,1.274495569083992308e+00,1.274495569083992308e+00,1.275014056439833787e+00,1.275014056439833787e+00,1.275014056439833787e+00,1.275014056439833787e+00,1.275014056439833787e+00
9.126525954116644357e-01,9.404781348118778084e-01,9.407946511400673284e-01,9.917543566142779099e-01,1.050592624906397266e+00,1.108793299663201726e+00,1.147482136371931194e+00,1.178666493873122612e+00,1.194568739897032827e+00,1.223271646651113542e+00,1.223271646651113542e+00,1.224374834399768019e+00,1.224458911284294516e+00,1.231383393632495826e+00,1.242232990594766218e+00,1.242232990594766218e+00,1.242232990594766218e+00,1.242232990594766218e+00,1.244015968438796360e+00,1.270351864527478281e+00,1.270351864527478281e+00,1.270351864527478281e+00,1.270351864527478281e+00,1.270351864527478281e+00
7.206872646411000005e-01,8.927085544979291853e-01,9.224779280284636229e-01,9.765166375704978918e-01,1.049809991730459302e+00,1.060382666089733306e+00,1.060386640942905245e+00,1.062368668921866766e+00,1.067731994506134541e+00,1.067731994506134541e+00,1.067731994506134541e+00,1.067830717586032208e+00,1.067921007362413022e+00,1.067921007362413022e+00,1.067921007362413022e+00,1.071429528414876486e+00,1.073414235304800179e+00,1.096670858198931064e+00,1.096792192609908234e+00,1.113233204947701616e+00,1.145777257226368029e+00,1.177872090108789571e+00,1.181878033949861795e+00,1.191892096585278615e+00
7.552907954141920843e-01,8.066044690234962511e-01,9.188213634275985697e-01,9.509665965478608651e-01,1.209804540095533731e+00,1.215429175690219132e+00,1.219144655222855533e+00,1.237211703844188548e+00,1.243170687283526199e+00,1.254467497332501402e+00,1.255496310410893379e+00,1.255496310410893379e+00,1.255803349670681079e+00,1.255803349670681079e+00,1.255803349670681079e+00,1.255803349670681079e+00,1.255803349670681079e+00,1.255803349670681079e+00,1.255803349670681079e+00,1.257426836095215883e+00,1.263911736714208978e+00,1.266052003070245568e+00,1.266052003070245568e+00,1.266199311882810541e+00
6.894984616119170795e-01,8.270913202172067713e-01,9.161224249554464905e-01,1.003191731876157178e+00,1.140512725469307043e+00,1.173588339309414863e+00,1.188245936005227321e+00,1.225232809430567116e+00,1.229735679970255902e+00,1.229850720685428556e+00,1.230375335485101473e+00,1.276320187700825670e+00,1.276320187700825670e+00,1.278730299593995312e+00,1.281285353656436143e+00,1.282483070179942786e+00,1.282483070179942786e+00,1.282483070179942786e+00,1.282483070179942786e+00,1.282483070179942786e+00,1.282483070179942786e+00,1.284087698111477494e+00,1.284087698111477494e+00,1.284087698111477494e+00
8.307701562810894114e-01,9.073333151691378440e-01,9.137359349289095878e-01,9.462830930011929542e-01,1.020143154103927863e+00,1.021044184318591341e+00,1.120170134996124389e+00,1.121347225825980232e+00,1.121347225825980232e+00,1.124943729737639231e+00,1.124943729737639231e+00,1.158288464117909200e+00,1.164057855949444331e+00,1.166120293174667699e+00,1.166120293174667699e+00,1.166120293174667699e+00,1.166120293174667699e+00,1.168493871351232505e+00,1.168493871351232505e+00,1.169213536123899111e+00,1.193787546681521983e+00,1.193787546681521983e+00,1.207607808319565601e+00,1.207607808319565601e+00
8.949336208409857107e-01,9.561491135399222685e-01,9.981873298639172276e-01,1.076512275539229790e+00,1.103391923521737539e+00,1.108077351617708928e+00,1.136226270736365507e+00,1.144059141280450831e+00,1.202434039928235165e+00,1.210015735194280850e+00,1.210015735194280850e+00,1.218403511748467949e+00,1.246667583938524615e+00,1.247332914677265592e+00,1.247332914677265592e+00,1.253547427683741944e+00,1.253547427683741944e+00,1.253547427683741944e+00,1.253794222201840114e+00,1.253794222201840114e+00,1.253794222201840114e+00,1.314922970251036105e+00,1.317473595567943079e+00,1.317473595567943079e+00
7.600827388964654929e-01,7.962149276944900933e-01,9.377447116824046969e-01,1.079158524081670123e+00,1.139345790269675973e+00,1.196409024292520940e+00,1.213697050568615765e+00,1.241162765086830433e+00,1.251078224624443180e+00,1.251149861215772319e+00,1.256558357773208456e+00,1.256558357773208456e+00,1.260560886965136795e+00,1.260560886965136795e+00,1.260560886965136795e+00,1.260560886965136795e+00,1.260560886965136795e+00,1.278784239326725469e+00,1.307919061829906582e+00,1.307919061829906582e+00,1.307919061829906582e+00,1.307919061829906582e+00,1.307919061829906582e+00,1.308009530205701765e+00
