7.829973248041488532e-01,7.829973248041488532e-01,8.273076816272677547e-01,8.455479625935495847e-01,8.816370335971868144e-01,9.218538500203266040e-01,9.439093796042783424e-01,9.615107559098916568e-01,9.666380917779946458e-01,9.673573507164192620e-01,9.747585944804342262e-01,9.747585944804342262e-01,9.836297179164787963e-01,9.989934005175520326e-01,1.005709086237146721e+00,1.010979642517899180e+00,1.010979642517899180e+00,1.013211347387663608e+00,1.028368103353169971e+00,1.032661139276385143e+00,1.058633545348740768e+00,1.059731511936590209e+00,1.059731511936590209e+00,1.059731511936590209e+00
6.688394441585515660e-01,6.688394441585515660e-01,8.928130036016455051e-01,8.979044313921207277e-01,9.155344975374308802e-01,9.328729453024759977e-01,9.515978637743778279e-01,9.557505287661047788e-01,9.557505287661047788e-01,9.558994066300581238e-01,9.570735236996359419e-01,9.742169466476706674e-01,9.893829426705584851e-01,9.909911536733266857e-01,9.921201377702111301e-01,9.933664053347275313e-01,9.936239236690216359e-01,9.937252027365861551e-01,9.937252027365861551e-01,9.954160197873731519e-01,9.989717274393319357e-01,1.020256787440362523e+00,1.044667860125657377e+00,1.086505734287859681e+00
9.146158938463990751e-01,9.146158938463990751e-01,9.146158938463990751e-01,9.827622645276022917e-01,1.042782182711623928e+00,1.051724510677966240e+00,1.055667785716583040e+00,1.055667785716583040e+00,1.062697358302685746e+00,1.079684860015446279e+00,1.081572474238817083e+00,1.126923010320602714e+00,1.138189324608940511e+00,1.138189324608940511e+00,1.140855343519471932e+00,1.140855343519471932e+00,1.155871355433465641e+00,1.159766808065725741e+00,1.159880994594702841e+00,1.185063958526280992e+00,1.201376376557315773e+00,1.201376376557315773e+00,1.201798445478284627e+00,1.203287202433062975e+00
7.316067979697606916e-01,7.316067979697606916e-01,7.316067979697606916e-01,8.332950876633729020e-01,8.461538000977470997e-01,8.786787044101629363e-01,8.931373965393056835e-01,9.207881606036831812e-01,9.210007637718558016e-01,9.223032947324316666e-01,9.250309475169782303e-01,9.250309475169782303e-01,9.303843550444970134e-01,9.305657535498248478e-01,9.305657535498248478e-01,9.305657535498248478e-01,9.399729924008610737e-01,9.448498064863248835e-01,9.448498064863248835e-01,9.449521732674104335e-01,9.518669479710237802e-01,9.523428853430258023e-01,9.539192143129722190e-01,9.540270355942515046e-01
5.807961918542829949e-01,5.807961918542829949e-01,5.809910515926244301e-01,7.670345975519108350e-01,7.683495767208778915e-01,8.097997594367214447e-01,8.290810203441587589e-01,8.296115920362758800e-01,8.671112180120204016e-01,8.691850297460439467e-01,8.718983350353541883e-01,8.718983350353541883e-01,8.718983350353541883e-01,9.021844982626001652e-01,9.357952240480194028e-01,9.357952240480194028e-01,9.485826442519531554e-01,9.492191929130200378e-01,9.513553417280622426e-01,9.513553417280622426e-01,9.561781893829399692e-01,9.561781893829399692e-01,9.561781893829399692e-01,9.666173551799728259e-01
6.703810802363265875e-01,6.703810802363265875e-01,6.703810802363265875e-01,7.013528826801851412e-01,7.904979856102365421e-01,8.340727092363435791e-01,8.343323544694334348e-01,8.952583531302451547e-01,8.989147043135190529e-01,9.151659071830522407e-01,9.176998576830897036e-01,9.211534233447480347e-01,9.273970231837251887e-01,9.344512495683678921e-01,9.344512495683678921e-01,9.525889986238764706e-01,9.525889986238764706e-01,9.542334290274103736e-01,9.624765984410279529e-01,9.626022254909960552e-01,9.770466337173493443e-01,9.857914856223031208e-01,9.857914856223031208e-01,9.995133810052072576e-01
6.598270909952503871e-01,6.608530491135162777e-01,6.737977860519031026e-01,6.778521117821121322e-01,6.836431235414235363e-01,6.872904206202299360e-01,7.827639265982746508e-01,7.827719405934168151e-01,7.987965942200645486e-01,7.987965942200645486e-01,8.070026643932948218e-01,8.184433772045682787e-01,8.184433772045682787e-01,8.720465034958575501e-01,8.720465034958575501e-01,8.756094457100231931e-01,8.756094457100231931e-01,8.766852511534108938e-01,8.862144434977847762e-01,8.951159310313945294e-01,8.951529060915026648e-01,9.149262840364142946e-01,9.158889591208057013e-01,9.159071945680556937e-01
7.933256057343314183e-01,7.933256057343314183e-01,7.991669594438661761e-01,8.410718582186620385e-01,8.603494442075148019e-01,8.769767970853540318e-01,8.830511761173771568e-01,9.128655173200661554e-01,9.202028661407180010e-01,9.304435562512596292e-01,9.391334127052353153e-01,9.503864378140214342e-01,9.545605927840163929e-01,9.548860421752013439e-01,9.579105752496587245e-01,9.583911877452704342e-01,9.595305303391403751e-01,9.597229338323136627e-01,9.607076900911442063e-01,9.607076900911442063e-01,9.611568341743870203e-01,9.615953945978163997e-01,9.674884215366164053e-01,9.704600215197645152e-01
7.875483962445848363e-01,7.875483962445848363e-01,8.196926282212757542e-01,8.196929713937919360e-01,8.222263581917577113e-01,8.283333611260887963e-01,8.283333611260887963e-01,8.704501113935636525e-01,8.927193646801763194e-01,8.927193646801763194e-01,9.003157889884174647e-01,9.003157889884174647e-01,9.324557531063724092e-01,9.376672837030617380e-01,9.410246988622197328e-01,1.011054481161290930e+00,1.041942964520383264e+00,1.041983790471785021e+00,1.042015706961175958e+00,1.064191824205547476e+00,1.064191824205547476e+00,1.074937420841646230e+00,1.074937420841646230e+00,1.082799332692484739e+00
6.747430971228944863e-01,6.747430971228944863e-01,6.747430971228944863e-01,6.886605948461415050e-01,7.675998219343528328e-01,8.274992647325667416e-01,8.836428302203642726e-01,9.807285212346412706e-01,1.001039002996580329e+00,1.007764551733031588e+00,1.027860844806927076e+00,1.041075398945441766e+00,1.043225034518334260e+00,1.043536126283631571e+00,1.068958917197979641e+00,1.081444208015481134e+00,1.083707732723292683e+00,1.086061246536146108e+00,1.088701546380569152e+00,1.088701546380569152e+00,1.092076402111114231e+00,1.092547348016015274e+00,1.092547348016015274e+00,1.092547348016015274e+00
