7.900764647779786598e-01,4.445320155063662848e-01,9.439197283143766493e-01,2.051179957781139040e-01,8.471780315000182471e-02,1.000000000000000000e+00,5.157979261171843355e-01,1.599505245685577393e-01,9.904556274414062500e-01
9.217468805453685743e-01,4.873647048602623433e-01,8.860197957631427146e-01,2.793697325619319827e-01,0.000000000000000000e+00,7.347629230914751730e-01,7.824364269957395646e-01,2.983700297772884369e-02,1.050087332725524902e+00
7.907227570720404275e-01,3.023646213433058838e-01,9.915018754848839988e-01,2.329810087082827552e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.357434150907977255e-01,5.843240618705749512e-01,9.705162048339843750e-01
5.928627239195077836e-01,5.803958419391843648e-01,4.817166672677895556e-01,6.466725419169214728e-01,8.639109026781212064e-01,4.099918981573328347e-01,6.636430699413500278e-01,8.587907552719116211e-01,4.106721878051757812e-01
9.282788247064526210e-01,2.118783245960139949e-01,8.842484300895379068e-01,2.182919692835609549e-01,7.416221005304342653e-03,7.030176675292624244e-01,6.340172584843339898e-01,7.816375792026519775e-02,1.067821264266967773e+00
1.000000000000000000e+00,4.216437450222610406e-01,1.000000000000000000e+00,5.360554420108025742e-01,2.777397465384758291e-01,9.607097470291979802e-01,7.789330324572278919e-01,9.809780120849609375e-01,9.244190454483032227e-01
7.228334871534732864e-01,3.363172016158116895e-01,1.000000000000000000e+00,5.156341751748008129e-01,1.682970410657254889e-01,9.323958756623367261e-01,7.467005421992105596e-01,9.472757577896118164e-01,7.653786540031433105e-01
9.076723958289301120e-01,2.943110814859170588e-01,9.475266313094963255e-01,0.000000000000000000e+00,1.227323495948777210e-01,6.895382020207801999e-01,7.484328073877418719e-01,2.821251691784709692e-04,1.239786148071289062e+00
1.000000000000000000e+00,2.711251016105367673e-01,1.000000000000000000e+00,4.895689196292962730e-01,2.126333798508039385e-01,1.000000000000000000e+00,9.703322367309399343e-01,9.261687994003295898e-01,9.017635583877563477e-01
1.000000000000000000e+00,3.001356541994512628e-01,1.000000000000000000e+00,5.355887814436112171e-01,9.692132125615821048e-02,7.152951188101569491e-01,6.772412310675071101e-01,9.506904482841491699e-01,9.520664215087890625e-01
8.657315573319545043e-01,3.523964022246163230e-01,1.000000000000000000e+00,5.867468594616573885e-01,7.424468948765217124e-01,7.828721231168591643e-01,7.677511788464540521e-01,9.556996226310729980e-01,7.997862100601196289e-01
1.000000000000000000e+00,3.659642861557912408e-01,9.947822791982966484e-01,3.883227846058195376e-01,2.763798058523178613e-01,6.819412065327996597e-01,7.214019020868700505e-01,7.820644974708557129e-01,1.063758611679077148e+00
1.000000000000000000e+00,3.532633982240880322e-01,1.000000000000000000e+00,5.061174256686736816e-01,1.004209832942792313e-01,1.000000000000000000e+00,5.395238416140207827e-01,9.539667367935180664e-01,9.460183382034301758e-01
1.000000000000000000e+00,2.900183440328008011e-01,1.000000000000000000e+00,4.870285264289712646e-01,4.383654500717014679e-01,8.445068627675924589e-01,5.989195821487615090e-01,9.838727116584777832e-01,9.615678787231445312e-01
1.000000000000000000e+00,2.829495143627140941e-01,1.000000000000000000e+00,6.128346226253849061e-01,4.148770875530741198e-01,9.705072968592215465e-01,7.164112066392549494e-01,9.534516334533691406e-01,8.437921404838562012e-01
5.953823250318680538e-01,3.878610492538426269e-01,3.988275679564265985e-01,5.924372110289746196e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.319091993036615840e-01,8.393768072128295898e-01,3.660346567630767822e-01
7.475047677781723188e-01,2.826052501010845042e-01,1.000000000000000000e+00,5.825222035712643853e-01,4.482273920777725684e-01,6.999706376602865543e-01,3.769276293033948511e-01,9.627153277397155762e-01,7.714400887489318848e-01
1.000000000000000000e+00,1.827428661556334405e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.524199607048674410e-01,6.812699160828719069e-01,9.650941903887692019e-01,5.860744789242744446e-02,1.251815557479858398e+00
1.000000000000000000e+00,1.691305101422482526e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.649875440135358917e-01,5.825731766852012550e-01,3.842775644504854982e-01,2.031324431300163269e-02,1.305741071701049805e+00
1.000000000000000000e+00,8.072250711088755359e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.578071863442817357e-01,5.012112421522812999e-01,7.733522427968247959e-01,-3.670572116971015930e-02,1.399465680122375488e+00
1.000000000000000000e+00,4.445217415220845125e-01,1.000000000000000000e+00,5.680982537084051653e-01,4.392942501846714975e-01,6.422914714828746874e-01,4.877402707316906283e-01,1.008137226104736328e+00,9.659252166748046875e-01
1.000000000000000000e+00,4.736581347729119651e-01,3.397608230313110544e-01,6.473500511024441462e-01,8.841589955620553498e-01,2.922577534369433239e-01,9.322139923309084031e-01,8.905087709426879883e-01,4.413906931877136230e-01
1.000000000000000000e+00,3.517009801431625893e-01,1.000000000000000000e+00,4.987610458958164905e-01,4.828138710726505023e-01,4.867107659951360743e-01,3.381588196126720236e-01,9.905115962028503418e-01,1.017926454544067383e+00
6.916427717271286246e-01,4.801876698325869275e-01,3.039542618928519624e-01,5.525954381495787882e-01,1.000000000000000000e+00,4.917119873707977984e-01,1.000000000000000000e+00,8.319762945175170898e-01,2.883920371532440186e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.348596442342034019e-01,7.572277094293700106e-03,5.288399342706148198e-01,-5.256302282214164734e-02,1.447232961654663086e+00
9.173081644713138028e-01,3.911735328982983151e-01,1.000000000000000000e+00,5.515287706697218351e-01,3.856649538849551417e-01,7.828019107123453946e-01,5.764843776786701124e-01,1.014516353607177734e+00,8.981494903564453125e-01
1.000000000000000000e+00,4.283477948802441038e-01,1.000000000000000000e+00,7.328733906842647139e-01,6.886107034386542702e-01,4.428018947026477470e-01,4.519241646499106979e-01,1.004543542861938477e+00,8.727272748947143555e-01
1.000000000000000000e+00,4.828285799914377452e-01,2.577350388610157306e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.644124296369497529e-01,3.186831623315811157e-02,9.592248797416687012e-01
1.000000000000000000e+00,4.847849643449132495e-01,1.000000000000000000e+00,3.389017674749274511e-01,4.576100655435743625e-01,4.428568426560486326e-01,4.447607122581730410e-01,6.276500225067138672e-02,1.153270959854125977e+00
1.000000000000000000e+00,3.196779319865739044e-01,3.582534224712626836e-01,5.036052850231759193e-01,1.000000000000000000e+00,2.569876025856935309e-01,4.234446382809413656e-01,8.260080218315124512e-01,6.107126474380493164e-01
1.000000000000000000e+00,3.609218945984135063e-01,1.000000000000000000e+00,6.297858413648266263e-01,9.037228038958329268e-01,2.552315789694831749e-01,5.780548383748485008e-01,9.818733334541320801e-01,9.251965284347534180e-01
6.642511328015142658e-01,4.117228064260243237e-01,9.602348541780499902e-01,7.961620424980785371e-01,9.861758595415340833e-01,3.703260383235529307e-01,5.930019783987015014e-01,9.201248884201049805e-01,6.379176378250122070e-01
1.000000000000000000e+00,3.556179981646210853e-01,8.617305111158597430e-01,6.141147299838243256e-01,5.596164852933447342e-01,4.657835409557242179e-01,6.376864982595287223e-01,9.872654080390930176e-01,8.313829302787780762e-01
1.000000000000000000e+00,3.560841491946962201e-01,7.528856692485378366e-01,6.313778995995805721e-01,6.205877782293501843e-01,5.532714279447296102e-01,3.698105032864240083e-01,9.415397644042968750e-01,7.790385484695434570e-01
1.000000000000000000e+00,3.120945323997394993e-01,1.000000000000000000e+00,6.060200770398512793e-01,5.239833400297597699e-01,3.102872010003299708e-01,4.400890665030423587e-01,1.021774172782897949e+00,9.473165273666381836e-01
1.000000000000000000e+00,2.968103720091866404e-01,1.000000000000000000e+00,6.509262256418189008e-01,3.591177546300651779e-01,2.110745285268915694e-01,4.726244380090977720e-02,1.002915620803833008e+00,9.399191737174987793e-01
1.000000000000000000e+00,4.754235538412414086e-01,1.000000000000000000e+00,7.484640047389103934e-01,4.736948202868758728e-01,5.890232748054178291e-01,9.211238601525569836e-01,1.033405542373657227e+00,8.038996458053588867e-01
1.000000000000000000e+00,3.895786288287832466e-01,1.000000000000000000e+00,6.482614854784809477e-01,8.644152266655614758e-01,6.487979649353753375e-01,1.506838488286978139e-01,9.590064883232116699e-01,9.119805097579956055e-01
1.000000000000000000e+00,4.095087154388817319e-01,1.000000000000000000e+00,7.035168656602298620e-01,2.175721000142009365e-01,6.051592053203161958e-01,5.246783512048678322e-01,1.041463851928710938e+00,8.774032592773437500e-01
1.000000000000000000e+00,3.904194234244006689e-01,1.000000000000000000e+00,6.257478211082687647e-01,5.965549785730882570e-01,2.706109587716590270e-01,1.231041171059424899e-01,9.882609248161315918e-01,9.652563929557800293e-01
1.000000000000000000e+00,5.290128187596934151e-01,1.000000000000000000e+00,7.192375669302405461e-01,9.210806267824089844e-01,6.071278199033259826e-01,1.000000000000000000e+00,1.011436343193054199e+00,7.956476211547851562e-01
1.816227630714379593e-01,3.501598698399464027e-01,9.064026657690945621e-01,4.230852400289823040e-02,3.556332241996899013e-01,5.573678864714978198e-01,5.545288239341593650e-01,5.301628112792968750e-01,7.449067234992980957e-01
6.126737987135205676e-01,4.753433575956519386e-01,1.000000000000000000e+00,8.010642007809678500e-01,2.213489280396095660e-01,5.240990499404050151e-01,9.225640338965394038e-01,9.913714528083801270e-01,5.998073816299438477e-01
1.000000000000000000e+00,4.332777471294207983e-01,1.000000000000000000e+00,7.909647096659149224e-01,5.777282673075808672e-01,9.575168496666890405e-01,7.662889239080388215e-01,9.835942387580871582e-01,7.472232580184936523e-01
1.000000000000000000e+00,3.757540891229633195e-01,1.000000000000000000e+00,7.800511176315630957e-01,2.839712848009903756e-01,1.836111051353980506e-01,8.471150809607715937e-01,1.014602661132812500e+00,8.238680958747863770e-01
1.000000000000000000e+00,1.584113963960493421e-01,1.000000000000000000e+00,5.794225229751295281e-01,6.901587520164077505e-01,2.918580015754982937e-01,0.000000000000000000e+00,9.538278579711914062e-01,9.554944038391113281e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.904378533363342285e-02,1.449458837509155273e+00
1.000000000000000000e+00,3.494046397414529714e-01,1.000000000000000000e+00,7.401716185845174101e-01,5.544654807888113046e-01,5.082316686073500289e-01,1.000000000000000000e+00,9.855111837387084961e-01,7.712408304214477539e-01
1.000000000000000000e+00,4.660709586773547075e-01,1.000000000000000000e+00,6.748111414566793087e-01,4.865024465853660107e-01,8.335461421227428058e-01,7.455679003539580352e-01,1.025354266166687012e+00,8.501402139663696289e-01
1.000000000000000000e+00,3.111986781671385316e-01,1.000000000000000000e+00,8.257110073544168261e-01,0.000000000000000000e+00,5.145169817331132212e-01,3.448754233432249627e-01,1.015634655952453613e+00,8.231099247932434082e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.189995685430560335e-02,-1.446525473147630692e-02,1.303132414817810059e+00
1.000000000000000000e+00,5.744848377258465755e-01,1.000000000000000000e+00,8.708445524825519923e-01,4.937986364776951187e-01,2.566353892108531598e-01,8.670570531823137417e-01,1.047488331794738770e+00,7.881234884262084961e-01
4.941531760832396092e-01,8.498736235349122481e-01,1.222150788051368092e-01,5.918466756973163045e-01,5.505866743160501287e-01,7.337207737746657132e-01,5.222652208191578271e-01,8.030623197555541992e-01,2.195992022752761841e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.916829526424407959e-02,1.295739889144897461e+00
8.496508133356270864e-01,4.632571068704339767e-01,2.025093447429102689e-01,6.021146473412952727e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.992881540569866550e-01,6.853851079940795898e-01,4.761651158332824707e-01
1.000000000000000000e+00,4.619959500726262269e-01,2.744412767139934317e-01,6.199636700284203439e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.371922492980957031e-01,6.469394564628601074e-01
9.424133014841395983e-01,5.730650580961116347e-01,0.000000000000000000e+00,5.578064629307164513e-01,1.000000000000000000e+00,4.863285638264779331e-01,1.774665870826668546e-01,6.969383955001831055e-01,4.036552011966705322e-01
1.000000000000000000e+00,4.525318905638716638e-01,1.000000000000000000e+00,9.695591469525643991e-01,1.614704756292405230e-01,3.622647026270116588e-01,8.880975149638610233e-01,1.022248506546020508e+00,7.408368587493896484e-01
1.000000000000000000e+00,4.942869501844545654e-01,1.000000000000000000e+00,8.487593726395120663e-01,0.000000000000000000e+00,2.801934178155666699e-01,3.979324706180180082e-01,1.021142840385437012e+00,8.561984896659851074e-01
1.000000000000000000e+00,1.739898035028305256e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.845604859320923330e-01,3.040145059327798993e-01,8.147403597831726074e-01,1.242801666259765625e+00
2.089896112917645765e-01,7.980236093363094474e-01,5.025010273711133513e-02,3.159795024590091872e-01,9.118129149046588777e-01,1.319621397126513884e-01,9.924706822863799127e-01,7.866762876510620117e-01,1.359695494174957275e-01
1.000000000000000000e+00,5.168562524686448612e-01,8.186983124048700100e-01,8.577463968153552498e-01,5.794367193833214191e-01,2.767173194099020184e-01,1.000000000000000000e+00,9.933842420578002930e-01,6.403318643569946289e-01
1.000000000000000000e+00,6.102706403376287891e-01,1.000000000000000000e+00,9.850872014199278937e-01,1.000000000000000000e+00,5.719108969476081050e-01,1.000000000000000000e+00,1.005213737487792969e+00,6.601920723915100098e-01
1.000000000000000000e+00,5.724861840000281532e-01,1.000000000000000000e+00,8.871690264141279814e-01,0.000000000000000000e+00,4.958582280175939938e-01,1.000000000000000000e+00,1.019584178924560547e+00,7.723391652107238770e-01
1.000000000000000000e+00,5.498832331188859834e-01,1.000000000000000000e+00,9.877555029609219606e-01,5.582895138721072348e-01,5.821997200716875209e-01,2.919425007311013398e-01,9.963667988777160645e-01,7.777751684188842773e-01
1.000000000000000000e+00,4.110450768690049883e-01,1.000000000000000000e+00,9.438857264061522034e-01,3.764967716834796696e-01,0.000000000000000000e+00,4.023531472713596235e-01,9.957240223884582520e-01,8.335775136947631836e-01
1.000000000000000000e+00,5.240272138074235642e-01,1.000000000000000000e+00,9.024545826896767098e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.540979266166687012e-01,8.035189509391784668e-01
2.661026359911098371e-01,1.556581917198278930e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.251560511508841012e-01,7.658469080924987793e-01,7.268267869949340820e-01
1.000000000000000000e+00,4.638394694566733700e-01,1.000000000000000000e+00,8.569625893863204169e-01,2.842031421204709307e-01,4.226877480437796764e-01,6.834632915127357711e-01,1.043774962425231934e+00,8.014215230941772461e-01
5.863154958423559826e-01,5.528733670617368423e-01,1.000000000000000000e+00,9.693741407418400291e-01,9.748864383732550043e-02,3.342663527427802705e-02,7.782967933543732952e-01,1.004039764404296875e+00,6.457395553588867188e-01
1.000000000000000000e+00,1.329157714974976701e-01,1.000000000000000000e+00,4.679357426765260453e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.713396191596984863e-01,9.206406474113464355e-01
7.317335841710408406e-01,6.010758643703094650e-01,1.000000000000000000e+00,9.502700100354476431e-01,4.723857790453831473e-01,4.380657186904958755e-01,8.866951679461967384e-01,1.020489096641540527e+00,6.195329427719116211e-01
4.473234258660668261e-01,3.455617765209526016e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.943450285310750814e-01,2.376090018944868598e-01,9.380954504013061523e-01,5.888131856918334961e-01
1.000000000000000000e+00,1.197889752112459988e-01,1.000000000000000000e+00,8.473177995658591755e-01,5.984739144480459849e-01,0.000000000000000000e+00,1.224088641084238038e-01,9.396194219589233398e-01,8.555138707160949707e-01
6.869936713474654733e-01,4.934594570919901835e-01,1.000000000000000000e+00,9.689450943988900944e-01,0.000000000000000000e+00,3.670183153828156519e-01,8.472600725740524197e-02,9.970766305923461914e-01,6.583443880081176758e-01
1.000000000000000000e+00,5.839184138669084589e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.917070237441824768e-02,5.861497216729470994e-01,9.670596122741699219e-01,7.977581620216369629e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.098618470132350922e-02,7.619954347610473633e-01
1.000000000000000000e+00,1.589572865444282834e-01,1.000000000000000000e+00,2.854174669685821120e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.442682112607644229e-01,8.760577440261840820e-01,1.055618762969970703e+00
1.000000000000000000e+00,1.370866473117669793e-02,1.000000000000000000e+00,8.017542876314355249e-01,0.000000000000000000e+00,5.539535530974053490e-01,4.023265546044527130e-01,8.988424539566040039e-01,7.939604520797729492e-01
1.000000000000000000e+00,5.440107623415746385e-01,1.000000000000000000e+00,9.486889250896879400e-01,5.641791536988318700e-01,3.565528414936930401e-01,9.161400060489078845e-01,1.031907916069030762e+00,7.232756614685058594e-01
6.841326864078597358e-01,4.656836463819763461e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.769819450322364762e-01,6.152335337088457590e-02,1.000000000000000000e+00,9.599927067756652832e-01,5.763559341430664062e-01
1.000000000000000000e+00,2.532495289545735329e-01,1.000000000000000000e+00,9.858671978338061637e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.437397718429565430e-01,6.750935912132263184e-01
1.000000000000000000e+00,6.330652566822897453e-01,1.000000000000000000e+00,8.573422809706771064e-01,1.000000000000000000e+00,4.644197705903965745e-01,5.256479629259264152e-01,9.787101745605468750e-01,8.237352371215820312e-01
1.000000000000000000e+00,2.591940157577741766e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.154839512804773705e-01,4.651531820622077373e-01,0.000000000000000000e+00,9.299758076667785645e-01,7.808704972267150879e-01
1.000000000000000000e+00,4.676240303030235745e-01,1.000000000000000000e+00,7.774426491355695967e-01,0.000000000000000000e+00,9.389388362457149473e-01,0.000000000000000000e+00,1.022688508033752441e+00,7.490981221199035645e-01
1.000000000000000000e+00,1.386938888999119657e-01,1.000000000000000000e+00,7.726821761054706306e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.769604512750296621e-01,8.851949572563171387e-01,8.346885442733764648e-01
1.000000000000000000e+00,6.728855999420615963e-02,1.000000000000000000e+00,7.324051328931189264e-01,1.000000000000000000e+00,3.133322563352968770e-01,8.135480605001620402e-01,9.018781781196594238e-01,7.537380456924438477e-01
1.000000000000000000e+00,5.096272328647961647e-01,1.000000000000000000e+00,7.863426220040389270e-01,0.000000000000000000e+00,7.520616250613137987e-01,5.187494983052847175e-01,1.042635083198547363e+00,8.320878148078918457e-01
1.000000000000000000e+00,4.269468291750782574e-01,1.000000000000000000e+00,9.652788908092899689e-01,0.000000000000000000e+00,9.102319270210920132e-01,4.513260122533677143e-01,1.009347200393676758e+00,7.313166856765747070e-01
1.000000000000000000e+00,2.456205393749608668e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.457618341730875233e-01,9.138795137405395508e-01,6.919403672218322754e-01
2.386128686358331696e-01,5.993536765314719794e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.931705725459819112e-01,3.903187957785305556e-02,2.474650876319736126e-01,8.687804341316223145e-01,5.849150419235229492e-01
0.000000000000000000e+00,6.593508624710132660e-01,7.481339721496131981e-03,5.715354836898087765e-01,1.000000000000000000e+00,5.518461873390494432e-01,0.000000000000000000e+00,5.112510323524475098e-01,4.278689995408058167e-02
6.155688845907134610e-01,6.160061138031903694e-01,7.045564200780415898e-02,5.116361300844518567e-01,1.000000000000000000e+00,9.902500759515443438e-03,1.000000000000000000e+00,8.534618616104125977e-01,2.229252606630325317e-01
0.000000000000000000e+00,7.135505875582244251e-01,9.649615330745209274e-02,7.556898252308424935e-01,1.000000000000000000e+00,8.612860744200763197e-01,0.000000000000000000e+00,5.424162149429321289e-01,2.756852470338344574e-02
6.402794377827506489e-01,1.568825890939306300e-01,2.288051085011508627e-05,0.000000000000000000e+00,5.832205680657855940e-01,0.000000000000000000e+00,6.633856283728402081e-01,4.635425209999084473e-01,4.901594221591949463e-01
1.000000000000000000e+00,1.982817952554841445e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.058640011042282281e-01,5.236045232597231758e-01,9.215502738952636719e-01,7.835557460784912109e-01
4.551631873115454807e-01,1.863127491800679603e-01,1.000000000000000000e+00,3.331963634986102041e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.439959645271301270e-01,6.247914433479309082e-01
7.612743211082579897e-01,5.058922056378839516e-01,1.000000000000000000e+00,8.715853778216272607e-01,3.098211462701053742e-01,1.786057578384524225e-01,5.803455573622159358e-01,1.017114281654357910e+00,7.294170856475830078e-01
3.963924301037338727e-01,5.579915587839779922e-01,7.114791925036512144e-01,9.256187919482958826e-01,3.939223743703013786e-02,2.582835988367858659e-01,8.761090533353018683e-01,9.033292531967163086e-01,4.438821673393249512e-01
5.393314642776134704e-01,3.871445369718528595e-01,1.000000000000000000e+00,7.890888915749219024e-01,3.864813118310216761e-02,0.000000000000000000e+00,1.983044713976090390e-01,9.755525588989257812e-01,6.840887665748596191e-01
8.211266361977129780e-01,2.022721199939419567e-01,1.000000000000000000e+00,3.531926777263988404e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.314534425735473633e-01,8.284715414047241211e-01
1.000000000000000000e+00,4.245940510175876259e-01,7.741755878055397444e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.055934281740329661e-01,2.879303792769126735e-01,9.536625146865844727e-01,7.038065195083618164e-01
1.000000000000000000e+00,6.971855249341765148e-01,7.668995094992929751e-01,1.000000000000000000e+00,9.383299303966355920e-01,3.279573009151918184e-01,1.000000000000000000e+00,9.793583154678344727e-01,5.676835775375366211e-01
1.000000000000000000e+00,3.933552759219575146e-01,1.000000000000000000e+00,6.665515233228140879e-01,0.000000000000000000e+00,6.268790564324037140e-01,0.000000000000000000e+00,1.008391857147216797e+00,8.680350184440612793e-01
1.000000000000000000e+00,7.252549277528053118e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.079595080561704057e-01,2.434811056332884804e-01,1.000000000000000000e+00,1.065163373947143555e+00,7.298132181167602539e-01
1.000000000000000000e+00,5.999722055737669590e-01,1.000000000000000000e+00,8.357864556304656078e-01,6.044945375540259347e-01,5.973897379725425782e-01,1.000000000000000000e+00,1.045950531959533691e+00,7.517033815383911133e-01
1.000000000000000000e+00,6.376299522504683681e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.998386632975189592e-01,1.051597476005554199e+00,7.098492980003356934e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.620613514978297531e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.053367674350738525e-01,1.551861912012100220e-01
6.870443839579758460e-01,1.371108721941380615e-01,9.417048199101842876e-01,1.543458737432136692e-02,3.359291050583206734e-02,4.962363317608498026e-01,5.014754701405795823e-01,3.199495747685432434e-02,1.104686021804809570e+00
4.628906277939744962e-01,6.754799373447551991e-01,3.376140668988061866e-01,1.640585046261431035e-01,9.852922800928400060e-02,4.959330437704585481e-01,5.528552485629948388e-01,2.676059305667877197e-02,5.928140878677368164e-01
1.000000000000000000e+00,8.565759315752535796e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.213518349193843021e-02,1.000000000000000000e+00,1.016099452972412109e+00,7.593966126441955566e-01
